billing_cycle_id,customer_segment,county,rate_plan_id,bill_status,bill_count,account_count,total_bill_amount,avg_bill_amount,total_kwh_usage,avg_kwh_usage,paid_bills,generated_bills,past_due_bills,exception_bills
2024-12,Commercial,BUTTE,R-COM-GEN,Past Due,1,1,1393.98,1393.98,5061.22,5061.22,0,0,1,0
2024-12,Commercial,CALAVERAS,R-COM-GEN,Generated,1,1,722.23,722.23,2863.47,2863.47,0,1,0,0
2024-12,Commercial,CALAVERAS,R-COM-GEN,Paid,2,2,3053.74,1526.87,10979.81,5489.91,2,0,0,0
2024-12,Commercial,COLUSA,R-COM-GEN,Past Due,1,1,1692.92,1692.92,6025.56,6025.56,0,0,1,0
2024-12,Commercial,CONTRA COSTA,R-COM-GEN,Exception,3,3,0.0,,10876.8,5438.4,0,0,0,3
2024-12,Commercial,CONTRA COSTA,R-COM-GEN,Generated,17,17,23681.22,1393.01,85762.45,5044.85,0,17,0,0
2024-12,Commercial,CONTRA COSTA,R-COM-GEN,Paid,26,26,35422.45,1362.4,128747.33,4951.82,26,0,0,0
2024-12,Commercial,CONTRA COSTA,R-COM-GEN,Past Due,2,2,1871.08,935.54,7164.78,3582.39,0,0,2,0
2024-12,Commercial,EL DORADO,R-COM-GEN,Generated,2,2,1994.16,997.08,7561.82,3780.91,0,2,0,0
2024-12,Commercial,EL DORADO,R-COM-GEN,Paid,4,4,6204.05,1551.01,22271.15,5567.79,4,0,0,0
2024-12,Commercial,EL DORADO,R-COM-GEN,Past Due,1,1,1127.68,1127.68,4202.2,4202.2,0,0,1,0
2024-12,Commercial,FRESNO,R-COM-GEN,Generated,14,14,16281.27,1162.95,59836.77,4274.06,0,14,0,0
2024-12,Commercial,FRESNO,R-COM-GEN,Paid,29,29,35613.5,1228.05,130997.59,4517.16,29,0,0,0
2024-12,Commercial,FRESNO,R-COM-GEN,Past Due,2,2,3155.93,1577.97,11309.47,5654.74,0,0,2,0
2024-12,Commercial,GLENN,R-COM-GEN,Exception,1,1,0.0,,5878.64,5878.64,0,0,0,1
2024-12,Commercial,GLENN,R-COM-GEN,Generated,2,2,2017.04,1008.52,7635.63,3817.82,0,2,0,0
2024-12,Commercial,GLENN,R-COM-GEN,Paid,1,1,1769.99,1769.99,6274.15,6274.15,1,0,0,0
2024-12,Commercial,HUMBOLDT,R-COM-GEN,Exception,1,1,0.0,,6904.43,6904.43,0,0,0,1
2024-12,Commercial,HUMBOLDT,R-COM-GEN,Paid,4,4,4320.2,1080.05,16194.17,4048.54,4,0,0,0
2024-12,Commercial,KERN,R-COM-GEN,Exception,3,3,0.0,,12154.72,6077.36,0,0,0,3
2024-12,Commercial,KERN,R-COM-GEN,Generated,17,17,25098.47,1476.38,90326.43,5313.32,0,17,0,0
2024-12,Commercial,KERN,R-COM-GEN,Paid,56,56,66741.98,1191.82,246003.22,4392.91,56,0,0,0
2024-12,Commercial,KERN,R-COM-GEN,Past Due,7,7,10944.58,1563.51,39256.67,5608.1,0,0,7,0
2024-12,Commercial,KINGS,R-COM-GEN,Generated,1,1,1977.46,1977.46,6943.41,6943.41,0,1,0,0
2024-12,Commercial,KINGS,R-COM-GEN,Paid,6,6,7344.46,1224.08,27078.89,4513.15,6,0,0,0
2024-12,Commercial,LAKE,R-COM-GEN,Paid,1,1,717.71,717.71,2844.61,2844.61,1,0,0,0
2024-12,Commercial,MADERA,R-COM-GEN,Exception,2,2,0.0,,5936.73,2968.36,0,0,0,2
2024-12,Commercial,MADERA,R-COM-GEN,Generated,1,1,781.23,781.23,3084.62,3084.62,0,1,0,0
2024-12,Commercial,MADERA,R-COM-GEN,Paid,6,6,6794.01,1132.34,25245.38,4207.56,6,0,0,0
2024-12,Commercial,MARIN,R-COM-GEN,Exception,1,1,0.0,,0.0,,0,0,0,1
2024-12,Commercial,MARIN,R-COM-GEN,Generated,1,1,2327.04,2327.04,8071.1,8071.1,0,1,0,0
2024-12,Commercial,MARIN,R-COM-GEN,Paid,3,3,3082.61,1027.54,11578.18,3859.39,3,0,0,0
2024-12,Commercial,MARIPOSA,R-COM-GEN,Paid,1,1,1088.1,1088.1,4074.5,4074.5,1,0,0,0
2024-12,Commercial,MENDOCINO,R-COM-GEN,Generated,2,2,2583.48,1291.74,9462.84,4731.42,0,2,0,0
2024-12,Commercial,MENDOCINO,R-COM-GEN,Paid,2,2,2128.04,1064.02,7993.68,3996.84,2,0,0,0
2024-12,Commercial,MERCED,R-COM-GEN,Exception,1,1,0.0,,3611.71,3611.71,0,0,0,1
2024-12,Commercial,MERCED,R-COM-GEN,Generated,2,2,1877.06,938.53,7116.76,3558.38,0,2,0,0
2024-12,Commercial,MERCED,R-COM-GEN,Paid,15,15,18942.63,1262.84,69572.94,4638.2,15,0,0,0
2024-12,Commercial,MONTEREY,R-COM-GEN,Generated,6,6,6947.78,1157.96,25642.82,4273.8,0,6,0,0
2024-12,Commercial,MONTEREY,R-COM-GEN,Paid,9,9,12548.77,1394.31,45300.55,5033.39,9,0,0,0
2024-12,Commercial,MONTEREY,R-COM-GEN,Past Due,1,1,1080.52,1080.52,4050.07,4050.07,0,0,1,0
2024-12,Commercial,NAPA,R-COM-GEN,Paid,4,4,6935.15,1733.79,24629.5,6157.38,4,0,0,0
2024-12,Commercial,NAPA,R-COM-GEN,Past Due,1,1,1360.4,1360.4,4952.89,4952.89,0,0,1,0
2024-12,Commercial,NEVADA,R-COM-GEN,Exception,1,1,0.0,,5997.7,5997.7,0,0,0,1
2024-12,Commercial,NEVADA,R-COM-GEN,Generated,1,1,1273.14,1273.14,4671.43,4671.43,0,1,0,0
2024-12,Commercial,NEVADA,R-COM-GEN,Paid,2,2,2615.45,1307.72,9436.4,4718.2,2,0,0,0
2024-12,Commercial,NEVADA,R-COM-GEN,Past Due,3,3,3369.23,1123.08,12562.04,4187.35,0,0,3,0
2024-12,Commercial,PLACER,R-COM-GEN,Exception,2,2,0.0,,6113.27,3056.64,0,0,0,2
2024-12,Commercial,PLACER,R-COM-GEN,Generated,2,2,1848.21,924.11,7069.96,3534.98,0,2,0,0
2024-12,Commercial,PLACER,R-COM-GEN,Paid,14,14,20768.34,1483.45,74696.24,5335.45,14,0,0,0
2024-12,Commercial,PLACER,R-COM-GEN,Past Due,3,3,2832.79,944.26,10571.78,3523.93,0,0,3,0
2024-12,Commercial,PLUMAS,R-COM-GEN,Paid,4,4,6476.54,1619.13,23150.1,5787.52,4,0,0,0
2024-12,Commercial,SAN FRANCISCO,R-COM-GEN,Generated,5,5,7890.87,1578.17,28277.01,5655.4,0,5,0,0
2024-12,Commercial,SAN FRANCISCO,R-COM-GEN,Paid,27,27,35446.34,1312.83,128921.98,4774.89,27,0,0,0
2024-12,Commercial,SAN FRANCISCO,R-COM-GEN,Past Due,2,2,2018.24,1009.12,7388.35,3694.18,0,0,2,0
2024-12,Commercial,SAN JOAQUIN,R-COM-GEN,Exception,1,1,0.0,,0.0,,0,0,0,1
2024-12,Commercial,SAN JOAQUIN,R-COM-GEN,Generated,9,9,12977.71,1441.97,46944.21,5216.02,0,9,0,0
2024-12,Commercial,SAN JOAQUIN,R-COM-GEN,Paid,24,24,32461.29,1352.55,117920.11,4913.34,24,0,0,0
2024-12,Commercial,SAN JOAQUIN,R-COM-GEN,Past Due,1,1,1645.56,1645.56,5872.76,5872.76,0,0,1,0
2024-12,Commercial,SAN LUIS OBISPO,R-COM-GEN,Exception,1,1,0.0,,0.0,,0,0,0,1
2024-12,Commercial,SAN LUIS OBISPO,R-COM-GEN,Generated,2,2,2553.68,1276.84,9072.21,4536.11,0,2,0,0
2024-12,Commercial,SAN LUIS OBISPO,R-COM-GEN,Paid,7,7,7760.45,1108.64,28948.13,4135.45,7,0,0,0
2024-12,Commercial,SAN LUIS OBISPO,R-COM-GEN,Past Due,2,2,2498.86,1249.43,9189.88,4594.94,0,0,2,0
2024-12,Commercial,SAN MATEO,R-COM-GEN,Generated,5,5,7308.19,1461.64,26226.89,5245.38,0,5,0,0
2024-12,Commercial,SAN MATEO,R-COM-GEN,Paid,15,15,19117.55,1274.5,70033.89,4668.93,15,0,0,0
2024-12,Commercial,SAN MATEO,R-COM-GEN,Past Due,4,4,3710.28,927.57,14110.14,3527.53,0,0,4,0
2024-12,Commercial,SANTA BARBARA,R-COM-GEN,Exception,1,1,0.0,,4222.36,4222.36,0,0,0,1
2024-12,Commercial,SANTA BARBARA,R-COM-GEN,Generated,2,2,1518.18,759.09,5799.93,2899.97,0,2,0,0
2024-12,Commercial,SANTA BARBARA,R-COM-GEN,Paid,10,10,12040.0,1204.0,44483.82,4448.38,10,0,0,0
2024-12,Commercial,SANTA CLARA,R-COM-GEN,Exception,8,8,0.0,,26287.6,3755.37,0,0,0,8
2024-12,Commercial,SANTA CLARA,R-COM-GEN,Generated,26,26,34052.7,1309.72,124318.2,4781.47,0,26,0,0
2024-12,Commercial,SANTA CLARA,R-COM-GEN,Paid,51,51,65689.26,1288.02,240404.16,4713.81,51,0,0,0
2024-12,Commercial,SANTA CLARA,R-COM-GEN,Past Due,8,8,9259.87,1157.48,34386.68,4298.34,0,0,8,0
2024-12,Commercial,SANTA CRUZ,R-COM-GEN,Paid,3,3,4465.28,1488.43,16097.67,5365.89,3,0,0,0
2024-12,Commercial,SANTA CRUZ,R-COM-GEN,Past Due,1,1,854.8,854.8,3321.94,3321.94,0,0,1,0
2024-12,Commercial,SHASTA,R-COM-GEN,Paid,9,9,10511.73,1167.97,38781.26,4309.03,9,0,0,0
2024-12,Commercial,SOLANO,R-COM-GEN,Exception,1,1,0.0,,5104.7,5104.7,0,0,0,1
2024-12,Commercial,SOLANO,R-COM-GEN,Generated,3,3,4158.58,1386.19,15108.34,5036.11,0,3,0,0
2024-12,Commercial,SOLANO,R-COM-GEN,Paid,6,6,5934.29,989.05,22398.47,3733.08,6,0,0,0
2024-12,Commercial,SOLANO,R-COM-GEN,Past Due,1,1,2565.86,2565.86,8841.47,8841.47,0,0,1,0
2024-12,Commercial,SONOMA,R-COM-GEN,Generated,2,2,1671.1,835.55,6505.32,3252.66,0,2,0,0
2024-12,Commercial,SONOMA,R-COM-GEN,Paid,7,7,9213.64,1316.23,33673.01,4810.43,7,0,0,0
2024-12,Commercial,SONOMA,R-COM-GEN,Past Due,4,4,3760.34,940.09,14284.47,3571.12,0,0,4,0
2024-12,Commercial,SUTTER,R-COM-GEN,Generated,1,1,1780.28,1780.28,6307.34,6307.34,0,1,0,0
2024-12,Commercial,SUTTER,R-COM-GEN,Paid,4,4,3119.57,779.89,12193.99,3048.5,4,0,0,0
2024-12,Commercial,SUTTER,R-COM-GEN,Past Due,1,1,1638.53,1638.53,5850.09,5850.09,0,0,1,0
2024-12,Commercial,TUOLUMNE,R-COM-GEN,Exception,1,1,0.0,,8331.76,8331.76,0,0,0,1
2024-12,Commercial,TUOLUMNE,R-COM-GEN,Paid,5,5,7688.43,1537.69,27623.99,5524.8,5,0,0,0
2024-12,Commercial,YOLO,R-COM-GEN,Generated,3,3,5392.89,1797.63,19089.98,6363.33,0,3,0,0
2024-12,Commercial,YOLO,R-COM-GEN,Paid,6,6,8831.18,1471.86,31866.05,5311.01,6,0,0,0
2024-12,Commercial,YUBA,R-COM-GEN,Exception,1,1,0.0,,3553.59,3553.59,0,0,0,1
2024-12,Commercial,YUBA,R-COM-GEN,Paid,2,2,2042.56,1021.28,7422.76,3711.38,2,0,0,0
2024-12,Industrial,ALAMEDA,R-IND-GEN,Exception,3,3,0.0,,55868.7,55868.7,0,0,0,3
2024-12,Industrial,ALAMEDA,R-IND-GEN,Generated,3,3,42046.4,14015.47,194568.38,64856.13,0,3,0,0
2024-12,Industrial,ALAMEDA,R-IND-GEN,Paid,7,7,77970.67,11138.67,370086.06,52869.44,7,0,0,0
2024-12,Industrial,ALAMEDA,R-IND-GEN,Past Due,1,1,19280.32,19280.32,86792.98,86792.98,0,0,1,0
2024-12,Industrial,BUTTE,R-IND-GEN,Paid,1,1,12638.39,12638.39,59118.3,59118.3,1,0,0,0
2024-12,Industrial,CALAVERAS,R-IND-GEN,Exception,1,1,0.0,,22296.75,22296.75,0,0,0,1
2024-12,Industrial,CONTRA COSTA,R-IND-GEN,Generated,1,1,8851.22,8851.22,43338.4,43338.4,0,1,0,0
2024-12,Industrial,CONTRA COSTA,R-IND-GEN,Paid,5,5,43884.27,8776.85,214474.4,42894.88,5,0,0,0
2024-12,Industrial,EL DORADO,R-IND-GEN,Generated,1,1,10151.02,10151.02,48754.23,48754.23,0,1,0,0
2024-12,Industrial,FRESNO,R-IND-GEN,Exception,2,2,0.0,,116749.21,58374.6,0,0,0,2
2024-12,Industrial,FRESNO,R-IND-GEN,Generated,2,2,26793.01,13396.5,124554.21,62277.1,0,2,0,0
2024-12,Industrial,FRESNO,R-IND-GEN,Paid,5,5,39782.95,7956.59,195057.82,39011.56,5,0,0,0
2024-12,Industrial,HUMBOLDT,R-IND-GEN,Exception,1,1,0.0,,37881.85,37881.85,0,0,0,1
2024-12,Industrial,HUMBOLDT,R-IND-GEN,Past Due,1,1,10367.23,10367.23,49655.14,49655.14,0,0,1,0
2024-12,Industrial,KERN,R-IND-GEN,Exception,4,4,0.0,,139235.21,46411.74,0,0,0,4
2024-12,Industrial,KERN,R-IND-GEN,Generated,3,3,31555.62,10518.54,150856.76,50285.59,0,3,0,0
2024-12,Industrial,KERN,R-IND-GEN,Paid,9,9,85543.74,9504.86,413259.06,45917.67,9,0,0,0
2024-12,Industrial,KERN,R-IND-GEN,Past Due,5,5,37194.31,7438.86,184894.04,36978.81,0,0,5,0
2024-12,Industrial,KINGS,R-IND-GEN,Paid,3,3,19197.12,6399.04,96762.43,32254.14,3,0,0,0
2024-12,Industrial,LAKE,R-IND-GEN,Paid,1,1,10606.94,10606.94,50653.9,50653.9,1,0,0,0
2024-12,Industrial,MADERA,R-IND-GEN,Paid,1,1,7349.72,7349.72,37082.16,37082.16,1,0,0,0
2024-12,Industrial,MARIN,R-IND-GEN,Paid,1,1,17895.1,17895.1,81021.25,81021.25,1,0,0,0
2024-12,Industrial,MARIN,R-IND-GEN,Past Due,1,1,11638.67,11638.67,54952.81,54952.81,0,0,1,0
2024-12,Industrial,MERCED,R-IND-GEN,Paid,1,1,9408.45,9408.45,45660.21,45660.21,1,0,0,0
2024-12,Industrial,MONTEREY,R-IND-GEN,Paid,1,1,9062.77,9062.77,44219.89,44219.89,1,0,0,0
2024-12,Industrial,NEVADA,R-IND-GEN,Generated,1,1,6559.05,6559.05,33787.71,33787.71,0,1,0,0
2024-12,Industrial,PLACER,R-IND-GEN,Paid,5,5,56796.28,11359.26,268942.83,53788.57,5,0,0,0
2024-12,Industrial,PLUMAS,R-IND-GEN,Paid,1,1,7494.36,7494.36,37684.84,37684.84,1,0,0,0
2024-12,Industrial,SAN FRANCISCO,R-IND-GEN,Exception,1,1,0.0,,78093.53,78093.53,0,0,0,1
2024-12,Industrial,SAN FRANCISCO,R-IND-GEN,Generated,1,1,8873.3,8873.3,43430.42,43430.42,0,1,0,0
2024-12,Industrial,SAN JOAQUIN,R-IND-GEN,Exception,1,1,0.0,,22190.66,22190.66,0,0,0,1
2024-12,Industrial,SAN JOAQUIN,R-IND-GEN,Generated,2,2,18831.56,9415.78,91381.5,45690.75,0,2,0,0
2024-12,Industrial,SAN JOAQUIN,R-IND-GEN,Paid,4,4,36984.13,9246.03,179933.9,44983.47,4,0,0,0
2024-12,Industrial,SAN LUIS OBISPO,R-IND-GEN,Generated,1,1,10908.35,10908.35,51909.81,51909.81,0,1,0,0
2024-12,Industrial,SAN LUIS OBISPO,R-IND-GEN,Paid,2,2,23309.41,11654.71,110039.24,55019.62,2,0,0,0
2024-12,Industrial,SAN MATEO,R-IND-GEN,Generated,1,1,15378.63,15378.63,70535.95,70535.95,0,1,0,0
2024-12,Industrial,SAN MATEO,R-IND-GEN,Paid,5,5,47353.31,9470.66,227590.66,45518.13,5,0,0,0
2024-12,Industrial,SANTA BARBARA,R-IND-GEN,Exception,1,1,0.0,,0.0,,0,0,0,1
2024-12,Industrial,SANTA BARBARA,R-IND-GEN,Paid,2,2,20543.66,10271.83,97710.08,48855.04,2,0,0,0
2024-12,Industrial,SANTA BARBARA,R-IND-GEN,Past Due,1,1,5709.59,5709.59,30248.28,30248.28,0,0,1,0
2024-12,Industrial,SANTA CLARA,R-IND-GEN,Exception,1,1,0.0,,53725.6,53725.6,0,0,0,1
2024-12,Industrial,SANTA CLARA,R-IND-GEN,Generated,2,2,25733.41,12866.71,120139.17,60069.58,0,2,0,0
2024-12,Industrial,SANTA CLARA,R-IND-GEN,Paid,16,16,198037.23,12377.33,928488.42,58030.53,16,0,0,0
2024-12,Industrial,SHASTA,R-IND-GEN,Generated,1,1,5460.05,5460.05,28944.74,28944.74,0,1,0,0
2024-12,Industrial,SHASTA,R-IND-GEN,Paid,2,2,10222.55,5111.27,54014.18,27007.09,2,0,0,0
2024-12,Industrial,SOLANO,R-IND-GEN,Exception,1,1,0.0,,0.0,,0,0,0,1
2024-12,Industrial,SOLANO,R-IND-GEN,Paid,1,1,8984.59,8984.59,43894.13,43894.13,1,0,0,0
2024-12,Industrial,SONOMA,R-IND-GEN,Generated,1,1,5033.11,5033.11,26572.85,26572.85,0,1,0,0
2024-12,Industrial,SONOMA,R-IND-GEN,Paid,1,1,9955.27,9955.27,47938.64,47938.64,1,0,0,0
2024-12,Industrial,YOLO,R-IND-GEN,Generated,1,1,21554.68,21554.68,96269.5,96269.5,0,1,0,0
2024-12,Industrial,YOLO,R-IND-GEN,Paid,3,3,31865.91,10621.97,150965.48,50321.83,3,0,0,0
2024-12,Mining,ALAMEDA,R-MIN-GEN,Paid,1,1,3107.05,3107.05,17100.27,17100.27,1,0,0,0
2024-12,Mining,CONTRA COSTA,R-MIN-GEN,Paid,2,2,14463.41,7231.7,75288.23,37644.12,2,0,0,0
2024-12,Mining,FRESNO,R-MIN-GEN,Exception,1,1,0.0,,59466.48,59466.48,0,0,0,1
2024-12,Mining,FRESNO,R-MIN-GEN,Paid,2,2,16362.81,8181.41,83921.83,41960.92,2,0,0,0
2024-12,Mining,KERN,R-MIN-GEN,Generated,1,1,6922.6,6922.6,36239.09,36239.09,0,1,0,0
2024-12,Mining,KERN,R-MIN-GEN,Paid,2,2,12430.06,6215.03,66045.74,33022.87,2,0,0,0
2024-12,Mining,KERN,R-MIN-GEN,Past Due,1,1,8463.59,8463.59,43243.6,43243.6,0,0,1,0
2024-12,Mining,NEVADA,R-MIN-GEN,Paid,1,1,10857.06,10857.06,54123.01,54123.01,1,0,0,0
2024-12,Mining,SAN FRANCISCO,R-MIN-GEN,Generated,1,1,15224.19,15224.19,73973.57,73973.57,0,1,0,0
2024-12,Mining,SAN JOAQUIN,R-MIN-GEN,Paid,2,2,22906.86,11453.43,113667.56,56833.78,2,0,0,0
2024-12,Mining,SAN LUIS OBISPO,R-MIN-GEN,Generated,1,1,9768.38,9768.38,49174.45,49174.45,0,1,0,0
2024-12,Mining,SANTA CLARA,R-MIN-GEN,Exception,2,2,0.0,,43953.03,43953.03,0,0,0,2
2024-12,Mining,SANTA CLARA,R-MIN-GEN,Generated,2,2,16468.76,8234.38,84403.44,42201.72,0,2,0,0
2024-12,Mining,SANTA CLARA,R-MIN-GEN,Paid,3,3,19729.88,6576.63,103999.47,34666.49,3,0,0,0
2024-12,Mining,SONOMA,R-MIN-GEN,Paid,2,2,11266.47,5633.24,60756.67,30378.33,2,0,0,0
2024-12,Mining,YOLO,R-MIN-GEN,Paid,1,1,6156.49,6156.49,32756.77,32756.77,1,0,0,0
2024-12,Residential,ALAMEDA,R-RES-TOU,Exception,39,39,0.0,,15341.89,590.07,0,0,0,39
2024-12,Residential,ALAMEDA,R-RES-TOU,Generated,78,78,13263.14,170.04,43118.48,552.8,0,78,0,0
2024-12,Residential,ALAMEDA,R-RES-TOU,Paid,270,270,51610.68,191.15,165587.41,613.29,270,0,0,0
2024-12,Residential,ALAMEDA,R-RES-TOU,Past Due,29,29,5313.6,183.23,17071.8,588.68,0,0,29,0
2024-12,Residential,AMADOR,R-RES-TOU,Exception,2,2,0.0,,374.41,374.41,0,0,0,2
2024-12,Residential,AMADOR,R-RES-TOU,Generated,3,3,754.59,251.53,2313.57,771.19,0,3,0,0
2024-12,Residential,AMADOR,R-RES-TOU,Paid,10,10,1682.53,168.25,5500.62,550.06,10,0,0,0
2024-12,Residential,AMADOR,R-RES-TOU,Past Due,1,1,148.47,148.47,504.09,504.09,0,0,1,0
2024-12,Residential,BUTTE,R-RES-TOU,Exception,3,3,0.0,,1607.85,535.95,0,0,0,3
2024-12,Residential,BUTTE,R-RES-TOU,Generated,8,8,1486.49,185.81,4705.96,588.25,0,8,0,0
2024-12,Residential,BUTTE,R-RES-TOU,Paid,34,34,5952.2,175.06,19213.46,565.1,34,0,0,0
2024-12,Residential,BUTTE,R-RES-TOU,Past Due,2,2,427.46,213.73,1323.8,661.9,0,0,2,0
2024-12,Residential,CALAVERAS,R-RES-TOU,Exception,3,3,0.0,,362.01,362.01,0,0,0,3
2024-12,Residential,CALAVERAS,R-RES-TOU,Generated,2,2,561.59,280.79,1743.29,871.64,0,2,0,0
2024-12,Residential,CALAVERAS,R-RES-TOU,Paid,9,9,1911.63,212.4,6079.54,675.5,9,0,0,0
2024-12,Residential,CALAVERAS,R-RES-TOU,Past Due,1,1,183.69,183.69,601.93,601.93,0,0,1,0
2024-12,Residential,COLUSA,R-RES-TOU,Exception,1,1,0.0,,422.81,422.81,0,0,0,1
2024-12,Residential,COLUSA,R-RES-TOU,Generated,2,2,398.91,199.45,1291.42,645.71,0,2,0,0
2024-12,Residential,COLUSA,R-RES-TOU,Paid,7,7,1203.84,171.98,3885.06,555.01,7,0,0,0
2024-12,Residential,CONTRA COSTA,R-RES-TOU,Exception,35,35,0.0,,15928.47,568.87,0,0,0,35
2024-12,Residential,CONTRA COSTA,R-RES-TOU,Generated,44,44,8408.96,191.11,26856.58,610.38,0,44,0,0
2024-12,Residential,CONTRA COSTA,R-RES-TOU,Paid,190,190,35800.67,188.42,114725.03,603.82,190,0,0,0
2024-12,Residential,CONTRA COSTA,R-RES-TOU,Past Due,21,21,3957.41,188.45,12742.58,606.79,0,0,21,0
2024-12,Residential,EL DORADO,R-RES-TOU,Exception,4,4,0.0,,1550.77,516.92,0,0,0,4
2024-12,Residential,EL DORADO,R-RES-TOU,Generated,4,4,533.47,133.37,1759.06,439.76,0,4,0,0
2024-12,Residential,EL DORADO,R-RES-TOU,Paid,29,29,5780.01,199.31,18476.18,637.11,29,0,0,0
2024-12,Residential,EL DORADO,R-RES-TOU,Past Due,4,4,678.12,169.53,2243.61,560.9,0,0,4,0
2024-12,Residential,FRESNO,R-RES-TOU,Exception,17,17,0.0,,5642.86,512.99,0,0,0,17
2024-12,Residential,FRESNO,R-RES-TOU,Generated,46,46,9253.79,201.17,29617.22,643.85,0,46,0,0
2024-12,Residential,FRESNO,R-RES-TOU,Paid,187,187,36351.87,194.4,116386.38,622.39,187,0,0,0
2024-12,Residential,FRESNO,R-RES-TOU,Past Due,21,21,4427.5,210.83,14049.41,669.02,0,0,21,0
2024-12,Residential,GLENN,R-RES-TOU,Exception,2,2,0.0,,513.24,513.24,0,0,0,2
2024-12,Residential,GLENN,R-RES-TOU,Generated,1,1,358.79,358.79,1088.3,1088.3,0,1,0,0
2024-12,Residential,GLENN,R-RES-TOU,Paid,10,10,1783.12,178.31,5790.09,579.01,10,0,0,0
2024-12,Residential,GLENN,R-RES-TOU,Past Due,1,1,117.46,117.46,390.6,390.6,0,0,1,0
2024-12,Residential,HUMBOLDT,R-RES-TOU,Generated,4,4,1010.08,252.52,3110.95,777.74,0,4,0,0
2024-12,Residential,HUMBOLDT,R-RES-TOU,Paid,18,18,2983.94,165.77,9739.29,541.07,18,0,0,0
2024-12,Residential,HUMBOLDT,R-RES-TOU,Past Due,2,2,396.32,198.16,1284.22,642.11,0,0,2,0
2024-12,Residential,KERN,R-RES-TOU,Exception,53,53,0.0,,21051.15,601.46,0,0,0,53
2024-12,Residential,KERN,R-RES-TOU,Generated,107,107,18837.4,176.05,60799.05,568.22,0,107,0,0
2024-12,Residential,KERN,R-RES-TOU,Paid,387,387,70637.12,182.52,227483.65,587.81,387,0,0,0
2024-12,Residential,KERN,R-RES-TOU,Past Due,52,52,10019.28,192.68,32322.91,621.59,0,0,52,0
2024-12,Residential,KINGS,R-RES-TOU,Exception,7,7,0.0,,3212.46,642.49,0,0,0,7
2024-12,Residential,KINGS,R-RES-TOU,Generated,7,7,1466.88,209.55,4680.77,668.68,0,7,0,0
2024-12,Residential,KINGS,R-RES-TOU,Paid,42,42,7831.26,186.46,25133.78,598.42,42,0,0,0
2024-12,Residential,KINGS,R-RES-TOU,Past Due,2,2,414.81,207.41,1321.75,660.88,0,0,2,0
2024-12,Residential,LAKE,R-RES-TOU,Exception,2,2,0.0,,851.61,425.8,0,0,0,2
2024-12,Residential,LAKE,R-RES-TOU,Generated,1,1,147.54,147.54,501.49,501.49,0,1,0,0
2024-12,Residential,LAKE,R-RES-TOU,Paid,12,12,2202.46,183.54,7081.96,590.16,12,0,0,0
2024-12,Residential,MADERA,R-RES-TOU,Exception,4,4,0.0,,1720.15,430.04,0,0,0,4
2024-12,Residential,MADERA,R-RES-TOU,Generated,7,7,1252.76,178.97,4073.8,581.97,0,7,0,0
2024-12,Residential,MADERA,R-RES-TOU,Paid,33,33,5896.9,178.69,18965.25,574.7,33,0,0,0
2024-12,Residential,MADERA,R-RES-TOU,Past Due,5,5,950.98,190.2,2998.02,599.6,0,0,5,0
2024-12,Residential,MARIN,R-RES-TOU,Exception,3,3,0.0,,957.04,478.52,0,0,0,3
2024-12,Residential,MARIN,R-RES-TOU,Generated,14,14,2825.03,201.79,9003.38,643.1,0,14,0,0
2024-12,Residential,MARIN,R-RES-TOU,Paid,28,28,5154.76,184.1,16650.26,594.65,28,0,0,0
2024-12,Residential,MARIN,R-RES-TOU,Past Due,1,1,154.75,154.75,521.54,521.54,0,0,1,0
2024-12,Residential,MARIPOSA,R-RES-TOU,Generated,3,3,646.75,215.58,2071.52,690.51,0,3,0,0
2024-12,Residential,MENDOCINO,R-RES-TOU,Exception,4,4,0.0,,1607.31,535.77,0,0,0,4
2024-12,Residential,MENDOCINO,R-RES-TOU,Generated,2,2,398.61,199.31,1279.92,639.96,0,2,0,0
2024-12,Residential,MENDOCINO,R-RES-TOU,Paid,14,14,2639.89,188.56,8487.97,606.28,14,0,0,0
2024-12,Residential,MERCED,R-RES-TOU,Exception,10,10,0.0,,4635.09,662.16,0,0,0,10
2024-12,Residential,MERCED,R-RES-TOU,Generated,22,22,4270.77,194.13,13691.08,622.32,0,22,0,0
2024-12,Residential,MERCED,R-RES-TOU,Paid,76,76,13219.47,173.94,42945.07,565.07,76,0,0,0
2024-12,Residential,MERCED,R-RES-TOU,Past Due,10,10,1724.52,172.45,5609.75,560.98,0,0,10,0
2024-12,Residential,MONTEREY,R-RES-TOU,Exception,8,8,0.0,,4261.16,532.64,0,0,0,8
2024-12,Residential,MONTEREY,R-RES-TOU,Generated,22,22,3817.51,173.52,12295.83,558.9,0,22,0,0
2024-12,Residential,MONTEREY,R-RES-TOU,Paid,47,47,8073.57,171.78,26147.8,556.34,47,0,0,0
2024-12,Residential,MONTEREY,R-RES-TOU,Past Due,4,4,778.6,194.65,2508.27,627.07,0,0,4,0
2024-12,Residential,NAPA,R-RES-TOU,Exception,5,5,0.0,,1182.3,394.1,0,0,0,5
2024-12,Residential,NAPA,R-RES-TOU,Generated,8,8,1624.01,203.0,5208.02,651.0,0,8,0,0
2024-12,Residential,NAPA,R-RES-TOU,Paid,28,28,5646.96,201.68,18077.33,645.62,28,0,0,0
