billing_cycle_id,customer_segment,county,request_type,priority,request_status,service_request_count,affected_accounts,open_requests,in_progress_requests,closed_requests,cancelled_requests,critical_requests,high_priority_requests,medium_priority_requests,low_priority_requests
2024-11,Residential,SAN JOAQUIN,Account Status Review,Low,In Progress,1,1,0,1,0,0,0,0,0,1
2024-11,Residential,SAN JOAQUIN,Account Status Review,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-11,Residential,SAN JOAQUIN,Account Status Review,Medium,Open,1,1,1,0,0,0,0,0,1,0
2024-11,Residential,SAN JOAQUIN,Meter Data Investigation,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-11,Residential,SAN JOAQUIN,Meter Data Investigation,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-11,Residential,SAN JOAQUIN,Missing Read Investigation,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-11,Residential,SAN JOAQUIN,Missing Read Investigation,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-11,Residential,SAN JOAQUIN,Missing Read Investigation,Medium,Open,1,1,1,0,0,0,0,0,1,0
2024-11,Residential,SAN JOAQUIN,Rate Plan Change,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-11,Residential,SAN JOAQUIN,Rate Plan Change,Medium,Open,1,1,1,0,0,0,0,0,1,0
2024-11,Residential,SAN LUIS OBISPO,Account Status Review,Critical,In Progress,1,1,0,1,0,0,1,0,0,0
2024-11,Residential,SAN LUIS OBISPO,Account Status Review,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-11,Residential,SAN LUIS OBISPO,Missing Read Investigation,High,In Progress,1,1,0,1,0,0,0,1,0,0
2024-11,Residential,SAN LUIS OBISPO,Missing Read Investigation,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-11,Residential,SAN MATEO,Account Status Review,Critical,Closed,1,1,0,0,1,0,1,0,0,0
2024-11,Residential,SAN MATEO,Account Status Review,Critical,In Progress,1,1,0,1,0,0,1,0,0,0
2024-11,Residential,SAN MATEO,Account Status Review,High,Open,1,1,1,0,0,0,0,1,0,0
2024-11,Residential,SAN MATEO,Account Status Review,Low,Cancelled,1,1,0,0,0,1,0,0,0,1
2024-11,Residential,SAN MATEO,Account Status Review,Low,Open,1,1,1,0,0,0,0,0,0,1
2024-11,Residential,SAN MATEO,Account Status Review,Medium,In Progress,1,1,0,1,0,0,0,0,1,0
2024-11,Residential,SAN MATEO,Meter Data Investigation,Medium,Cancelled,1,1,0,0,0,1,0,0,1,0
2024-11,Residential,SAN MATEO,Meter Data Investigation,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-11,Residential,SAN MATEO,Missing Read Investigation,High,In Progress,1,1,0,1,0,0,0,1,0,0
2024-11,Residential,SAN MATEO,Missing Read Investigation,Low,In Progress,1,1,0,1,0,0,0,0,0,1
2024-11,Residential,SAN MATEO,Missing Read Investigation,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-11,Residential,SANTA BARBARA,Account Status Review,Critical,In Progress,1,1,0,1,0,0,1,0,0,0
2024-11,Residential,SANTA BARBARA,Meter Data Investigation,Critical,Cancelled,1,1,0,0,0,1,1,0,0,0
2024-11,Residential,SANTA BARBARA,Meter Data Investigation,Low,In Progress,1,1,0,1,0,0,0,0,0,1
2024-11,Residential,SANTA CLARA,Account Status Review,Critical,Cancelled,1,1,0,0,0,1,1,0,0,0
2024-11,Residential,SANTA CLARA,Account Status Review,Critical,Closed,1,1,0,0,1,0,1,0,0,0
2024-11,Residential,SANTA CLARA,Account Status Review,High,Closed,3,3,0,0,3,0,0,3,0,0
2024-11,Residential,SANTA CLARA,Account Status Review,High,Open,1,1,1,0,0,0,0,1,0,0
2024-11,Residential,SANTA CLARA,Account Status Review,Low,Closed,3,3,0,0,3,0,0,0,0,3
2024-11,Residential,SANTA CLARA,Account Status Review,Low,In Progress,3,3,0,3,0,0,0,0,0,3
2024-11,Residential,SANTA CLARA,Account Status Review,Low,Open,2,2,2,0,0,0,0,0,0,2
2024-11,Residential,SANTA CLARA,Account Status Review,Medium,Closed,5,5,0,0,5,0,0,0,5,0
2024-11,Residential,SANTA CLARA,Account Status Review,Medium,In Progress,2,2,0,2,0,0,0,0,2,0
2024-11,Residential,SANTA CLARA,High Bill Inquiry,Medium,In Progress,1,1,0,1,0,0,0,0,1,0
2024-11,Residential,SANTA CLARA,Meter Data Investigation,High,Closed,2,2,0,0,2,0,0,2,0,0
2024-11,Residential,SANTA CLARA,Meter Data Investigation,High,In Progress,1,1,0,1,0,0,0,1,0,0
2024-11,Residential,SANTA CLARA,Meter Data Investigation,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-11,Residential,SANTA CLARA,Meter Data Investigation,Low,Open,1,1,1,0,0,0,0,0,0,1
2024-11,Residential,SANTA CLARA,Meter Data Investigation,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-11,Residential,SANTA CLARA,Meter Data Investigation,Medium,Open,1,1,1,0,0,0,0,0,1,0
2024-11,Residential,SANTA CLARA,Meter Issue,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-11,Residential,SANTA CLARA,Missing Read Investigation,High,Cancelled,1,1,0,0,0,1,0,1,0,0
2024-11,Residential,SANTA CLARA,Missing Read Investigation,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-11,Residential,SANTA CLARA,Missing Read Investigation,High,In Progress,1,1,0,1,0,0,0,1,0,0
2024-11,Residential,SANTA CLARA,Missing Read Investigation,High,Open,1,1,1,0,0,0,0,1,0,0
2024-11,Residential,SANTA CLARA,Missing Read Investigation,Low,Open,1,1,1,0,0,0,0,0,0,1
2024-11,Residential,SANTA CLARA,Missing Read Investigation,Medium,Closed,3,3,0,0,3,0,0,0,3,0
2024-11,Residential,SANTA CLARA,Missing Read Investigation,Medium,Open,1,1,1,0,0,0,0,0,1,0
2024-11,Residential,SANTA CLARA,Outage Follow Up,Low,In Progress,1,1,0,1,0,0,0,0,0,1
2024-11,Residential,SANTA CLARA,Rate Plan Change,Critical,In Progress,1,1,0,1,0,0,1,0,0,0
2024-11,Residential,SANTA CLARA,Rate Plan Change,High,In Progress,1,1,0,1,0,0,0,1,0,0
2024-11,Residential,SANTA CRUZ,Meter Data Investigation,Medium,Open,1,1,1,0,0,0,0,0,1,0
2024-11,Residential,SHASTA,Account Status Review,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-11,Residential,SOLANO,Account Status Review,Medium,Open,1,1,1,0,0,0,0,0,1,0
2024-11,Residential,SOLANO,Missing Read Investigation,Low,Open,1,1,1,0,0,0,0,0,0,1
2024-11,Residential,SONOMA,Account Status Review,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-11,Residential,SONOMA,Account Status Review,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-11,Residential,SONOMA,Account Status Review,Medium,Open,1,1,1,0,0,0,0,0,1,0
2024-11,Residential,SUTTER,Account Status Review,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-11,Residential,SUTTER,Account Status Review,Medium,Cancelled,1,1,0,0,0,1,0,0,1,0
2024-11,Residential,SUTTER,Missing Read Investigation,Critical,Closed,1,1,0,0,1,0,1,0,0,0
2024-11,Residential,SUTTER,Missing Read Investigation,High,In Progress,1,1,0,1,0,0,0,1,0,0
2024-11,Residential,YOLO,Account Status Review,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-11,Residential,YOLO,Account Status Review,Medium,In Progress,1,1,0,1,0,0,0,0,1,0
2024-11,Residential,YOLO,Missing Read Investigation,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-11,Residential,YUBA,Account Status Review,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-11,"Transportation, Communications, & Utilities",BUTTE,Missing Read Investigation,Medium,Open,1,1,1,0,0,0,0,0,1,0
2024-11,"Transportation, Communications, & Utilities",MONTEREY,Outage Follow Up,Medium,Cancelled,1,1,0,0,0,1,0,0,1,0
2024-11,"Transportation, Communications, & Utilities",SAN MATEO,Account Status Review,Medium,Open,1,1,1,0,0,0,0,0,1,0
2024-11,"Transportation, Communications, & Utilities",SANTA CLARA,Account Status Review,Medium,Closed,2,2,0,0,2,0,0,0,2,0
2024-12,Agriculture And Water Pumping,ALAMEDA,Account Status Review,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-12,Agriculture And Water Pumping,CONTRA COSTA,Account Status Review,Medium,Cancelled,1,1,0,0,0,1,0,0,1,0
2024-12,Agriculture And Water Pumping,KERN,Account Status Review,Critical,Closed,1,1,0,0,1,0,1,0,0,0
2024-12,Agriculture And Water Pumping,KINGS,Account Status Review,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-12,Commercial,ALAMEDA,Account Status Review,Critical,In Progress,1,1,0,1,0,0,1,0,0,0
2024-12,Commercial,ALAMEDA,Account Status Review,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-12,Commercial,ALAMEDA,Account Status Review,Low,In Progress,1,1,0,1,0,0,0,0,0,1
2024-12,Commercial,ALAMEDA,Meter Data Investigation,Low,Open,1,1,1,0,0,0,0,0,0,1
2024-12,Commercial,CONTRA COSTA,Missing Read Investigation,Critical,In Progress,1,1,0,1,0,0,1,0,0,0
2024-12,Commercial,CONTRA COSTA,Outage Follow Up,Critical,Closed,1,1,0,0,1,0,1,0,0,0
2024-12,Commercial,GLENN,Account Status Review,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-12,Commercial,HUMBOLDT,Account Status Review,Low,Open,1,1,1,0,0,0,0,0,0,1
2024-12,Commercial,KERN,Account Status Review,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-12,Commercial,KERN,Account Status Review,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-12,Commercial,MADERA,Account Status Review,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-12,Commercial,MARIN,Missing Read Investigation,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-12,Commercial,MERCED,Account Status Review,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-12,Commercial,PLACER,Account Status Review,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-12,Commercial,SAN JOAQUIN,Meter Issue,Medium,Cancelled,1,1,0,0,0,1,0,0,1,0
2024-12,Commercial,SAN JOAQUIN,Outage Follow Up,Low,Open,1,1,1,0,0,0,0,0,0,1
2024-12,Commercial,SAN MATEO,High Bill Inquiry,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-12,Commercial,SANTA CLARA,Account Status Review,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-12,Commercial,SANTA CLARA,Account Status Review,Medium,Open,2,2,2,0,0,0,0,0,2,0
2024-12,Commercial,SANTA CLARA,High Bill Inquiry,Low,In Progress,1,1,0,1,0,0,0,0,0,1
2024-12,Commercial,SANTA CRUZ,High Bill Inquiry,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-12,Commercial,SOLANO,Account Status Review,Medium,Open,1,1,1,0,0,0,0,0,1,0
2024-12,Commercial,TUOLUMNE,Account Status Review,Medium,In Progress,1,1,0,1,0,0,0,0,1,0
2024-12,Industrial,ALAMEDA,Meter Data Investigation,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-12,Industrial,CALAVERAS,Account Status Review,High,Cancelled,1,1,0,0,0,1,0,1,0,0
2024-12,Industrial,FRESNO,Account Status Review,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-12,Industrial,HUMBOLDT,Account Status Review,Medium,In Progress,1,1,0,1,0,0,0,0,1,0
2024-12,Industrial,KERN,Missing Read Investigation,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-12,Industrial,SAN FRANCISCO,Account Status Review,Medium,In Progress,1,1,0,1,0,0,0,0,1,0
2024-12,Industrial,SAN JOAQUIN,Account Status Review,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-12,Industrial,SAN JOAQUIN,Outage Follow Up,Medium,Open,1,1,1,0,0,0,0,0,1,0
2024-12,Industrial,SANTA BARBARA,Meter Data Investigation,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-12,Industrial,SOLANO,Account Status Review,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-12,Mining,SANTA CLARA,Account Status Review,Low,Open,1,1,1,0,0,0,0,0,0,1
2024-12,Residential,ALAMEDA,Account Status Review,High,In Progress,1,1,0,1,0,0,0,1,0,0
2024-12,Residential,ALAMEDA,Account Status Review,Low,Closed,4,4,0,0,4,0,0,0,0,4
2024-12,Residential,ALAMEDA,Account Status Review,Medium,Closed,3,3,0,0,3,0,0,0,3,0
2024-12,Residential,ALAMEDA,Account Status Review,Medium,In Progress,1,1,0,1,0,0,0,0,1,0
2024-12,Residential,ALAMEDA,Account Status Review,Medium,Open,1,1,1,0,0,0,0,0,1,0
2024-12,Residential,ALAMEDA,High Bill Inquiry,Low,Open,1,1,1,0,0,0,0,0,0,1
2024-12,Residential,ALAMEDA,Meter Data Investigation,Low,Open,1,1,1,0,0,0,0,0,0,1
2024-12,Residential,ALAMEDA,Meter Data Investigation,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-12,Residential,ALAMEDA,Meter Issue,Low,Open,1,1,1,0,0,0,0,0,0,1
2024-12,Residential,ALAMEDA,Missing Read Investigation,Critical,Closed,1,1,0,0,1,0,1,0,0,0
2024-12,Residential,ALAMEDA,Missing Read Investigation,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-12,Residential,ALAMEDA,Missing Read Investigation,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-12,Residential,ALAMEDA,Outage Follow Up,Medium,Closed,3,3,0,0,3,0,0,0,3,0
2024-12,Residential,ALAMEDA,Outage Follow Up,Medium,In Progress,1,1,0,1,0,0,0,0,1,0
2024-12,Residential,AMADOR,Missing Read Investigation,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-12,Residential,BUTTE,Account Status Review,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-12,Residential,BUTTE,Account Status Review,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-12,Residential,CALAVERAS,Meter Data Investigation,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-12,Residential,CALAVERAS,Meter Data Investigation,High,In Progress,1,1,0,1,0,0,0,1,0,0
2024-12,Residential,COLUSA,Account Status Review,Medium,In Progress,1,1,0,1,0,0,0,0,1,0
2024-12,Residential,CONTRA COSTA,Account Status Review,Critical,Closed,1,1,0,0,1,0,1,0,0,0
2024-12,Residential,CONTRA COSTA,Account Status Review,Critical,Open,1,1,1,0,0,0,1,0,0,0
2024-12,Residential,CONTRA COSTA,Account Status Review,High,Closed,3,3,0,0,3,0,0,3,0,0
2024-12,Residential,CONTRA COSTA,Account Status Review,Low,Cancelled,1,1,0,0,0,1,0,0,0,1
2024-12,Residential,CONTRA COSTA,Account Status Review,Low,Closed,2,2,0,0,2,0,0,0,0,2
2024-12,Residential,CONTRA COSTA,Account Status Review,Medium,Closed,2,2,0,0,2,0,0,0,2,0
2024-12,Residential,CONTRA COSTA,Account Status Review,Medium,In Progress,1,1,0,1,0,0,0,0,1,0
2024-12,Residential,CONTRA COSTA,Account Status Review,Medium,Open,2,2,2,0,0,0,0,0,2,0
2024-12,Residential,CONTRA COSTA,High Bill Inquiry,High,In Progress,1,1,0,1,0,0,0,1,0,0
2024-12,Residential,CONTRA COSTA,High Bill Inquiry,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-12,Residential,CONTRA COSTA,High Bill Inquiry,Low,Open,1,1,1,0,0,0,0,0,0,1
2024-12,Residential,CONTRA COSTA,Meter Data Investigation,Low,Open,1,1,1,0,0,0,0,0,0,1
2024-12,Residential,CONTRA COSTA,Meter Data Investigation,Medium,Open,1,1,1,0,0,0,0,0,1,0
2024-12,Residential,CONTRA COSTA,Meter Issue,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-12,Residential,CONTRA COSTA,Missing Read Investigation,Medium,Open,1,1,1,0,0,0,0,0,1,0
2024-12,Residential,EL DORADO,Account Status Review,High,In Progress,1,1,0,1,0,0,0,1,0,0
2024-12,Residential,FRESNO,Account Status Review,Critical,Open,1,1,1,0,0,0,1,0,0,0
2024-12,Residential,FRESNO,Account Status Review,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-12,Residential,FRESNO,Account Status Review,Low,Open,1,1,1,0,0,0,0,0,0,1
2024-12,Residential,FRESNO,Account Status Review,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-12,Residential,FRESNO,Account Status Review,Medium,Open,2,2,2,0,0,0,0,0,2,0
2024-12,Residential,FRESNO,Meter Data Investigation,Medium,Open,1,1,1,0,0,0,0,0,1,0
2024-12,Residential,FRESNO,Missing Read Investigation,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-12,Residential,FRESNO,Missing Read Investigation,Medium,In Progress,1,1,0,1,0,0,0,0,1,0
2024-12,Residential,FRESNO,Outage Follow Up,Low,Cancelled,1,1,0,0,0,1,0,0,0,1
2024-12,Residential,FRESNO,Rate Plan Change,High,Open,1,1,1,0,0,0,0,1,0,0
2024-12,Residential,GLENN,Account Status Review,Low,Cancelled,1,1,0,0,0,1,0,0,0,1
2024-12,Residential,GLENN,Missing Read Investigation,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-12,Residential,HUMBOLDT,High Bill Inquiry,High,Open,1,1,1,0,0,0,0,1,0,0
2024-12,Residential,KERN,Account Status Review,Critical,Closed,1,1,0,0,1,0,1,0,0,0
2024-12,Residential,KERN,Account Status Review,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-12,Residential,KERN,Account Status Review,Low,Cancelled,1,1,0,0,0,1,0,0,0,1
2024-12,Residential,KERN,Account Status Review,Low,Closed,6,6,0,0,6,0,0,0,0,6
2024-12,Residential,KERN,Account Status Review,Low,Open,1,1,1,0,0,0,0,0,0,1
2024-12,Residential,KERN,Account Status Review,Medium,Cancelled,1,1,0,0,0,1,0,0,1,0
2024-12,Residential,KERN,Account Status Review,Medium,Closed,3,3,0,0,3,0,0,0,3,0
2024-12,Residential,KERN,Account Status Review,Medium,In Progress,3,3,0,3,0,0,0,0,3,0
2024-12,Residential,KERN,Account Status Review,Medium,Open,2,2,2,0,0,0,0,0,2,0
2024-12,Residential,KERN,Meter Data Investigation,Critical,Closed,1,1,0,0,1,0,1,0,0,0
2024-12,Residential,KERN,Meter Data Investigation,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-12,Residential,KERN,Meter Data Investigation,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-12,Residential,KERN,Meter Data Investigation,Medium,Closed,2,2,0,0,2,0,0,0,2,0
2024-12,Residential,KERN,Missing Read Investigation,Critical,Open,1,1,1,0,0,0,1,0,0,0
2024-12,Residential,KERN,Missing Read Investigation,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-12,Residential,KERN,Missing Read Investigation,Low,Open,1,1,1,0,0,0,0,0,0,1
2024-12,Residential,KERN,Missing Read Investigation,Medium,Cancelled,1,1,0,0,0,1,0,0,1,0
2024-12,Residential,KERN,Missing Read Investigation,Medium,Open,1,1,1,0,0,0,0,0,1,0
2024-12,Residential,KERN,Outage Follow Up,Medium,Cancelled,1,1,0,0,0,1,0,0,1,0
2024-12,Residential,KERN,Rate Plan Change,Low,In Progress,1,1,0,1,0,0,0,0,0,1
2024-12,Residential,KINGS,Account Status Review,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-12,Residential,KINGS,Account Status Review,Medium,Open,3,3,3,0,0,0,0,0,3,0
2024-12,Residential,KINGS,Missing Read Investigation,Medium,Open,1,1,1,0,0,0,0,0,1,0
2024-12,Residential,KINGS,Outage Follow Up,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-12,Residential,MADERA,Account Status Review,Low,Closed,2,2,0,0,2,0,0,0,0,2
2024-12,Residential,MADERA,Account Status Review,Low,In Progress,1,1,0,1,0,0,0,0,0,1
2024-12,Residential,MADERA,Account Status Review,Medium,In Progress,1,1,0,1,0,0,0,0,1,0
2024-12,Residential,MARIN,Account Status Review,Medium,In Progress,1,1,0,1,0,0,0,0,1,0
2024-12,Residential,MARIN,Meter Data Investigation,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-12,Residential,MARIN,Outage Follow Up,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-12,Residential,MENDOCINO,Account Status Review,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-12,Residential,MENDOCINO,Missing Read Investigation,Medium,Open,1,1,1,0,0,0,0,0,1,0
2024-12,Residential,MERCED,Account Status Review,Critical,Closed,1,1,0,0,1,0,1,0,0,0
2024-12,Residential,MERCED,Account Status Review,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-12,Residential,MERCED,Account Status Review,Medium,Closed,2,2,0,0,2,0,0,0,2,0
2024-12,Residential,MERCED,Account Status Review,Medium,In Progress,1,1,0,1,0,0,0,0,1,0
2024-12,Residential,MERCED,Missing Read Investigation,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-12,Residential,MONTEREY,Account Status Review,High,Cancelled,1,1,0,0,0,1,0,1,0,0
2024-12,Residential,MONTEREY,Account Status Review,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-12,Residential,MONTEREY,Account Status Review,Low,Open,1,1,1,0,0,0,0,0,0,1
2024-12,Residential,NAPA,Account Status Review,Medium,Cancelled,1,1,0,0,0,1,0,0,1,0
2024-12,Residential,NAPA,Account Status Review,Medium,In Progress,1,1,0,1,0,0,0,0,1,0
2024-12,Residential,NAPA,Missing Read Investigation,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-12,Residential,PLACER,Account Status Review,High,In Progress,1,1,0,1,0,0,0,1,0,0
2024-12,Residential,PLACER,Account Status Review,Low,Closed,3,3,0,0,3,0,0,0,0,3
2024-12,Residential,PLACER,Account Status Review,Medium,Cancelled,1,1,0,0,0,1,0,0,1,0
2024-12,Residential,PLACER,Account Status Review,Medium,Closed,2,2,0,0,2,0,0,0,2,0
2024-12,Residential,PLACER,Account Status Review,Medium,In Progress,1,1,0,1,0,0,0,0,1,0
2024-12,Residential,PLACER,Account Status Review,Medium,Open,1,1,1,0,0,0,0,0,1,0
2024-12,Residential,PLACER,Outage Follow Up,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-12,Residential,SAN FRANCISCO,Account Status Review,High,In Progress,1,1,0,1,0,0,0,1,0,0
2024-12,Residential,SAN FRANCISCO,Account Status Review,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-12,Residential,SAN FRANCISCO,Account Status Review,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-12,Residential,SAN FRANCISCO,Account Status Review,Medium,Open,1,1,1,0,0,0,0,0,1,0
2024-12,Residential,SAN FRANCISCO,Meter Data Investigation,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-12,Residential,SAN FRANCISCO,Missing Read Investigation,High,In Progress,1,1,0,1,0,0,0,1,0,0
2024-12,Residential,SAN FRANCISCO,Outage Follow Up,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-12,Residential,SAN FRANCISCO,Rate Plan Change,High,Cancelled,1,1,0,0,0,1,0,1,0,0
2024-12,Residential,SAN FRANCISCO,Rate Plan Change,Medium,Open,1,1,1,0,0,0,0,0,1,0
2024-12,Residential,SAN JOAQUIN,Account Status Review,High,Cancelled,1,1,0,0,0,1,0,1,0,0
2024-12,Residential,SAN JOAQUIN,Account Status Review,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-12,Residential,SAN JOAQUIN,Account Status Review,High,In Progress,1,1,0,1,0,0,0,1,0,0
2024-12,Residential,SAN JOAQUIN,Account Status Review,High,Open,1,1,1,0,0,0,0,1,0,0
2024-12,Residential,SAN JOAQUIN,Account Status Review,Low,Open,1,1,1,0,0,0,0,0,0,1
2024-12,Residential,SAN JOAQUIN,Account Status Review,Medium,Cancelled,1,1,0,0,0,1,0,0,1,0
2024-12,Residential,SAN JOAQUIN,Missing Read Investigation,Medium,In Progress,1,1,0,1,0,0,0,0,1,0
2024-12,Residential,SAN JOAQUIN,Outage Follow Up,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-12,Residential,SAN LUIS OBISPO,Account Status Review,Low,In Progress,1,1,0,1,0,0,0,0,0,1
2024-12,Residential,SAN MATEO,Account Status Review,Critical,Closed,1,1,0,0,1,0,1,0,0,0
2024-12,Residential,SAN MATEO,Account Status Review,Critical,In Progress,1,1,0,1,0,0,1,0,0,0
2024-12,Residential,SAN MATEO,Account Status Review,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-12,Residential,SAN MATEO,Account Status Review,Low,Closed,3,3,0,0,3,0,0,0,0,3
2024-12,Residential,SAN MATEO,Account Status Review,Medium,Open,1,1,1,0,0,0,0,0,1,0
2024-12,Residential,SANTA BARBARA,Account Status Review,Critical,Closed,1,1,0,0,1,0,1,0,0,0
2024-12,Residential,SANTA BARBARA,Account Status Review,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-12,Residential,SANTA BARBARA,Meter Issue,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-12,Residential,SANTA BARBARA,Rate Plan Change,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-12,Residential,SANTA CLARA,Account Status Review,Critical,In Progress,1,1,0,1,0,0,1,0,0,0
2024-12,Residential,SANTA CLARA,Account Status Review,High,Closed,5,5,0,0,5,0,0,5,0,0
2024-12,Residential,SANTA CLARA,Account Status Review,Low,Closed,2,2,0,0,2,0,0,0,0,2
2024-12,Residential,SANTA CLARA,Account Status Review,Low,In Progress,1,1,0,1,0,0,0,0,0,1
2024-12,Residential,SANTA CLARA,Account Status Review,Low,Open,1,1,1,0,0,0,0,0,0,1
2024-12,Residential,SANTA CLARA,Account Status Review,Medium,Closed,4,4,0,0,4,0,0,0,4,0
2024-12,Residential,SANTA CLARA,Account Status Review,Medium,Open,3,3,3,0,0,0,0,0,3,0
2024-12,Residential,SANTA CLARA,High Bill Inquiry,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-12,Residential,SANTA CLARA,High Bill Inquiry,Medium,Closed,3,3,0,0,3,0,0,0,3,0
2024-12,Residential,SANTA CLARA,Meter Data Investigation,High,Closed,2,2,0,0,2,0,0,2,0,0
2024-12,Residential,SANTA CLARA,Meter Data Investigation,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-12,Residential,SANTA CLARA,Meter Data Investigation,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-12,Residential,SANTA CLARA,Missing Read Investigation,Critical,Closed,1,1,0,0,1,0,1,0,0,0
2024-12,Residential,SANTA CLARA,Missing Read Investigation,Low,Closed,2,2,0,0,2,0,0,0,0,2
2024-12,Residential,SANTA CLARA,Missing Read Investigation,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-12,Residential,SANTA CLARA,Missing Read Investigation,Medium,In Progress,1,1,0,1,0,0,0,0,1,0
2024-12,Residential,SOLANO,Account Status Review,Critical,In Progress,1,1,0,1,0,0,1,0,0,0
2024-12,Residential,SOLANO,Account Status Review,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-12,Residential,SOLANO,High Bill Inquiry,High,Open,1,1,1,0,0,0,0,1,0,0
2024-12,Residential,SOLANO,Missing Read Investigation,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-12,Residential,SOLANO,Missing Read Investigation,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-12,Residential,SOLANO,Outage Follow Up,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-12,Residential,SOLANO,Outage Follow Up,Medium,In Progress,1,1,0,1,0,0,0,0,1,0
