billing_cycle_id,customer_segment,county,exception_type,severity,resolution_status,exception_count,affected_accounts,open_exceptions,in_review_exceptions,resolved_exceptions,high_severity_exceptions,medium_severity_exceptions
2024-11,Residential,SONOMA,Inactive Account,High,Resolved,2,2,0,0,2,2,0
2024-11,Residential,SONOMA,Missing Meter Read,Medium,In Review,1,1,0,1,0,0,1
2024-11,Residential,SONOMA,Missing Meter Read,Medium,Resolved,1,1,0,0,1,0,1
2024-11,Residential,SUTTER,Inactive Account,High,In Review,1,1,0,1,0,1,0
2024-11,Residential,SUTTER,Inactive Account,High,Open,1,1,1,0,0,1,0
2024-11,Residential,SUTTER,Inactive Account,High,Resolved,1,1,0,0,1,1,0
2024-11,Residential,SUTTER,Missing Meter Read,Medium,Resolved,2,2,0,0,2,0,2
2024-11,Residential,TUOLUMNE,Inactive Account,High,In Review,1,1,0,1,0,1,0
2024-11,Residential,YOLO,Inactive Account,High,Open,2,2,2,0,0,2,0
2024-11,Residential,YOLO,Inactive Account,High,Resolved,2,2,0,0,2,2,0
2024-11,Residential,YOLO,Missing Meter Read,Medium,In Review,1,1,0,1,0,0,1
2024-11,Residential,YUBA,Inactive Account,High,Open,1,1,1,0,0,1,0
2024-11,Streetlighting,FRESNO,Inactive Account,High,Resolved,1,1,0,0,1,1,0
2024-11,Streetlighting,SAN JOAQUIN,Inactive Account,High,Resolved,1,1,0,0,1,1,0
2024-11,"Transportation, Communications, & Utilities",BUTTE,Missing Meter Read,Medium,Resolved,1,1,0,0,1,0,1
2024-11,"Transportation, Communications, & Utilities",KERN,Missing Meter Read,Medium,Resolved,1,1,0,0,1,0,1
2024-11,"Transportation, Communications, & Utilities",SAN MATEO,Inactive Account,High,In Review,1,1,0,1,0,1,0
2024-11,"Transportation, Communications, & Utilities",SANTA CLARA,Inactive Account,High,Resolved,2,2,0,0,2,2,0
2024-11,"Transportation, Communications, & Utilities",SANTA CLARA,Missing Meter Read,Medium,Open,1,1,1,0,0,0,1
2024-12,Agriculture And Water Pumping,ALAMEDA,Inactive Account,High,Open,1,1,1,0,0,1,0
2024-12,Agriculture And Water Pumping,ALAMEDA,Inactive Account,High,Resolved,1,1,0,0,1,1,0
2024-12,Agriculture And Water Pumping,CONTRA COSTA,Inactive Account,High,Resolved,1,1,0,0,1,1,0
2024-12,Agriculture And Water Pumping,CONTRA COSTA,Missing Meter Read,Medium,Open,1,1,1,0,0,0,1
2024-12,Agriculture And Water Pumping,KERN,Inactive Account,High,Open,2,2,2,0,0,2,0
2024-12,Agriculture And Water Pumping,KINGS,Inactive Account,High,Open,1,1,1,0,0,1,0
2024-12,Commercial,ALAMEDA,Inactive Account,High,Open,2,2,2,0,0,2,0
2024-12,Commercial,ALAMEDA,Inactive Account,High,Resolved,3,3,0,0,3,3,0
2024-12,Commercial,ALAMEDA,Invalid Meter Read,High,In Review,1,1,0,1,0,1,0
2024-12,Commercial,ALAMEDA,Missing Meter Read,Medium,Open,1,1,1,0,0,0,1
2024-12,Commercial,CONTRA COSTA,Inactive Account,High,Resolved,2,2,0,0,2,2,0
2024-12,Commercial,CONTRA COSTA,Missing Meter Read,Medium,Resolved,1,1,0,0,1,0,1
2024-12,Commercial,GLENN,Inactive Account,High,Open,1,1,1,0,0,1,0
2024-12,Commercial,HUMBOLDT,Inactive Account,High,Open,1,1,1,0,0,1,0
2024-12,Commercial,KERN,Inactive Account,High,Resolved,2,2,0,0,2,2,0
2024-12,Commercial,KERN,Missing Meter Read,Medium,Open,1,1,1,0,0,0,1
2024-12,Commercial,MADERA,Inactive Account,High,In Review,1,1,0,1,0,1,0
2024-12,Commercial,MADERA,Inactive Account,High,Resolved,1,1,0,0,1,1,0
2024-12,Commercial,MARIN,Missing Meter Read,Medium,Open,1,1,1,0,0,0,1
2024-12,Commercial,MERCED,Inactive Account,High,Resolved,1,1,0,0,1,1,0
2024-12,Commercial,NEVADA,Inactive Account,High,Open,1,1,1,0,0,1,0
2024-12,Commercial,PLACER,Inactive Account,High,Resolved,2,2,0,0,2,2,0
2024-12,Commercial,SAN JOAQUIN,Missing Meter Read,Medium,Resolved,1,1,0,0,1,0,1
2024-12,Commercial,SAN LUIS OBISPO,Missing Meter Read,Medium,Resolved,1,1,0,0,1,0,1
2024-12,Commercial,SANTA BARBARA,Inactive Account,High,In Review,1,1,0,1,0,1,0
2024-12,Commercial,SANTA CLARA,Inactive Account,High,In Review,1,1,0,1,0,1,0
2024-12,Commercial,SANTA CLARA,Inactive Account,High,Open,2,2,2,0,0,2,0
2024-12,Commercial,SANTA CLARA,Inactive Account,High,Resolved,4,4,0,0,4,4,0
2024-12,Commercial,SANTA CLARA,Missing Meter Read,Medium,Open,1,1,1,0,0,0,1
2024-12,Commercial,SOLANO,Inactive Account,High,Open,1,1,1,0,0,1,0
2024-12,Commercial,TUOLUMNE,Inactive Account,High,In Review,1,1,0,1,0,1,0
2024-12,Commercial,YUBA,Inactive Account,High,Open,1,1,1,0,0,1,0
2024-12,Industrial,ALAMEDA,Inactive Account,High,In Review,1,1,0,1,0,1,0
2024-12,Industrial,ALAMEDA,Invalid Meter Read,High,Open,1,1,1,0,0,1,0
2024-12,Industrial,ALAMEDA,Missing Meter Read,Medium,In Review,1,1,0,1,0,0,1
2024-12,Industrial,CALAVERAS,Inactive Account,High,In Review,1,1,0,1,0,1,0
2024-12,Industrial,FRESNO,Inactive Account,High,In Review,1,1,0,1,0,1,0
2024-12,Industrial,FRESNO,Inactive Account,High,Resolved,1,1,0,0,1,1,0
2024-12,Industrial,HUMBOLDT,Inactive Account,High,Resolved,1,1,0,0,1,1,0
2024-12,Industrial,KERN,Inactive Account,High,Open,1,1,1,0,0,1,0
2024-12,Industrial,KERN,Inactive Account,High,Resolved,2,2,0,0,2,2,0
2024-12,Industrial,KERN,Missing Meter Read,Medium,Resolved,1,1,0,0,1,0,1
2024-12,Industrial,SAN FRANCISCO,Inactive Account,High,Open,1,1,1,0,0,1,0
2024-12,Industrial,SAN JOAQUIN,Inactive Account,High,Open,1,1,1,0,0,1,0
2024-12,Industrial,SANTA BARBARA,Invalid Meter Read,High,Open,1,1,1,0,0,1,0
2024-12,Industrial,SANTA CLARA,Inactive Account,High,Resolved,1,1,0,0,1,1,0
2024-12,Industrial,SOLANO,Inactive Account,High,In Review,1,1,0,1,0,1,0
2024-12,Mining,FRESNO,Inactive Account,High,Resolved,1,1,0,0,1,1,0
2024-12,Mining,SANTA CLARA,Inactive Account,High,Open,1,1,1,0,0,1,0
2024-12,Mining,SANTA CLARA,Invalid Meter Read,High,Resolved,1,1,0,0,1,1,0
2024-12,Residential,ALAMEDA,Inactive Account,High,In Review,5,5,0,5,0,5,0
2024-12,Residential,ALAMEDA,Inactive Account,High,Open,5,5,5,0,0,5,0
2024-12,Residential,ALAMEDA,Inactive Account,High,Resolved,18,18,0,0,18,18,0
2024-12,Residential,ALAMEDA,Invalid Meter Read,High,In Review,1,1,0,1,0,1,0
2024-12,Residential,ALAMEDA,Invalid Meter Read,High,Resolved,2,2,0,0,2,2,0
2024-12,Residential,ALAMEDA,Missing Meter Read,Medium,Open,3,3,3,0,0,0,3
2024-12,Residential,ALAMEDA,Missing Meter Read,Medium,Resolved,5,5,0,0,5,0,5
2024-12,Residential,AMADOR,Inactive Account,High,Open,1,1,1,0,0,1,0
2024-12,Residential,AMADOR,Missing Meter Read,Medium,Open,1,1,1,0,0,0,1
2024-12,Residential,BUTTE,Inactive Account,High,In Review,2,2,0,2,0,2,0
2024-12,Residential,BUTTE,Inactive Account,High,Open,1,1,1,0,0,1,0
2024-12,Residential,CALAVERAS,Inactive Account,High,In Review,1,1,0,1,0,1,0
2024-12,Residential,CALAVERAS,Invalid Meter Read,High,In Review,1,1,0,1,0,1,0
2024-12,Residential,CALAVERAS,Invalid Meter Read,High,Resolved,1,1,0,0,1,1,0
2024-12,Residential,COLUSA,Inactive Account,High,In Review,1,1,0,1,0,1,0
2024-12,Residential,CONTRA COSTA,Inactive Account,High,In Review,4,4,0,4,0,4,0
2024-12,Residential,CONTRA COSTA,Inactive Account,High,Open,8,8,8,0,0,8,0
2024-12,Residential,CONTRA COSTA,Inactive Account,High,Resolved,16,16,0,0,16,16,0
2024-12,Residential,CONTRA COSTA,Invalid Meter Read,High,In Review,1,1,0,1,0,1,0
2024-12,Residential,CONTRA COSTA,Invalid Meter Read,High,Open,3,3,3,0,0,3,0
2024-12,Residential,CONTRA COSTA,Invalid Meter Read,High,Resolved,1,1,0,0,1,1,0
2024-12,Residential,CONTRA COSTA,Missing Meter Read,Medium,Open,1,1,1,0,0,0,1
2024-12,Residential,CONTRA COSTA,Missing Meter Read,Medium,Resolved,1,1,0,0,1,0,1
2024-12,Residential,EL DORADO,Inactive Account,High,Resolved,3,3,0,0,3,3,0
2024-12,Residential,EL DORADO,Invalid Meter Read,High,Resolved,1,1,0,0,1,1,0
2024-12,Residential,FRESNO,Inactive Account,High,In Review,4,4,0,4,0,4,0
2024-12,Residential,FRESNO,Inactive Account,High,Open,6,6,6,0,0,6,0
2024-12,Residential,FRESNO,Inactive Account,High,Resolved,2,2,0,0,2,2,0
2024-12,Residential,FRESNO,Invalid Meter Read,High,Open,1,1,1,0,0,1,0
2024-12,Residential,FRESNO,Missing Meter Read,Medium,In Review,1,1,0,1,0,0,1
2024-12,Residential,FRESNO,Missing Meter Read,Medium,Resolved,3,3,0,0,3,0,3
2024-12,Residential,GLENN,Inactive Account,High,Resolved,1,1,0,0,1,1,0
2024-12,Residential,GLENN,Missing Meter Read,Medium,Open,1,1,1,0,0,0,1
2024-12,Residential,KERN,Inactive Account,High,In Review,8,8,0,8,0,8,0
2024-12,Residential,KERN,Inactive Account,High,Open,12,12,12,0,0,12,0
2024-12,Residential,KERN,Inactive Account,High,Resolved,15,15,0,0,15,15,0
2024-12,Residential,KERN,Invalid Meter Read,High,In Review,3,3,0,3,0,3,0
2024-12,Residential,KERN,Invalid Meter Read,High,Open,2,2,2,0,0,2,0
2024-12,Residential,KERN,Invalid Meter Read,High,Resolved,5,5,0,0,5,5,0
2024-12,Residential,KERN,Missing Meter Read,Medium,In Review,2,2,0,2,0,0,2
2024-12,Residential,KERN,Missing Meter Read,Medium,Open,5,5,5,0,0,0,5
2024-12,Residential,KERN,Missing Meter Read,Medium,Resolved,1,1,0,0,1,0,1
2024-12,Residential,KINGS,Inactive Account,High,In Review,1,1,0,1,0,1,0
2024-12,Residential,KINGS,Inactive Account,High,Open,1,1,1,0,0,1,0
2024-12,Residential,KINGS,Inactive Account,High,Resolved,3,3,0,0,3,3,0
2024-12,Residential,KINGS,Missing Meter Read,Medium,Open,1,1,1,0,0,0,1
2024-12,Residential,KINGS,Missing Meter Read,Medium,Resolved,1,1,0,0,1,0,1
2024-12,Residential,LAKE,Inactive Account,High,Resolved,2,2,0,0,2,2,0
2024-12,Residential,MADERA,Inactive Account,High,Resolved,4,4,0,0,4,4,0
2024-12,Residential,MARIN,Inactive Account,High,Open,1,1,1,0,0,1,0
2024-12,Residential,MARIN,Inactive Account,High,Resolved,1,1,0,0,1,1,0
2024-12,Residential,MARIN,Invalid Meter Read,High,In Review,1,1,0,1,0,1,0
2024-12,Residential,MENDOCINO,Inactive Account,High,Resolved,3,3,0,0,3,3,0
2024-12,Residential,MENDOCINO,Missing Meter Read,Medium,Resolved,1,1,0,0,1,0,1
2024-12,Residential,MERCED,Inactive Account,High,Resolved,7,7,0,0,7,7,0
2024-12,Residential,MERCED,Missing Meter Read,Medium,In Review,1,1,0,1,0,0,1
2024-12,Residential,MERCED,Missing Meter Read,Medium,Open,1,1,1,0,0,0,1
2024-12,Residential,MERCED,Missing Meter Read,Medium,Resolved,1,1,0,0,1,0,1
2024-12,Residential,MONTEREY,Inactive Account,High,In Review,2,2,0,2,0,2,0
2024-12,Residential,MONTEREY,Inactive Account,High,Open,5,5,5,0,0,5,0
2024-12,Residential,MONTEREY,Inactive Account,High,Resolved,1,1,0,0,1,1,0
2024-12,Residential,NAPA,Inactive Account,High,Open,1,1,1,0,0,1,0
2024-12,Residential,NAPA,Inactive Account,High,Resolved,3,3,0,0,3,3,0
2024-12,Residential,NAPA,Missing Meter Read,Medium,Resolved,1,1,0,0,1,0,1
2024-12,Residential,NEVADA,Inactive Account,High,In Review,1,1,0,1,0,1,0
2024-12,Residential,NEVADA,Inactive Account,High,Open,1,1,1,0,0,1,0
2024-12,Residential,NEVADA,Missing Meter Read,Medium,Resolved,1,1,0,0,1,0,1
2024-12,Residential,PLACER,Inactive Account,High,In Review,2,2,0,2,0,2,0
2024-12,Residential,PLACER,Inactive Account,High,Open,2,2,2,0,0,2,0
2024-12,Residential,PLACER,Inactive Account,High,Resolved,11,11,0,0,11,11,0
2024-12,Residential,SAN FRANCISCO,Inactive Account,High,In Review,2,2,0,2,0,2,0
2024-12,Residential,SAN FRANCISCO,Inactive Account,High,Open,4,4,4,0,0,4,0
2024-12,Residential,SAN FRANCISCO,Inactive Account,High,Resolved,3,3,0,0,3,3,0
2024-12,Residential,SAN FRANCISCO,Invalid Meter Read,High,Resolved,2,2,0,0,2,2,0
2024-12,Residential,SAN FRANCISCO,Missing Meter Read,Medium,In Review,1,1,0,1,0,0,1
2024-12,Residential,SAN JOAQUIN,Inactive Account,High,In Review,1,1,0,1,0,1,0
2024-12,Residential,SAN JOAQUIN,Inactive Account,High,Open,2,2,2,0,0,2,0
2024-12,Residential,SAN JOAQUIN,Inactive Account,High,Resolved,10,10,0,0,10,10,0
2024-12,Residential,SAN JOAQUIN,Invalid Meter Read,High,Resolved,1,1,0,0,1,1,0
2024-12,Residential,SAN JOAQUIN,Missing Meter Read,Medium,In Review,1,1,0,1,0,0,1
2024-12,Residential,SAN JOAQUIN,Missing Meter Read,Medium,Open,1,1,1,0,0,0,1
2024-12,Residential,SAN JOAQUIN,Missing Meter Read,Medium,Resolved,1,1,0,0,1,0,1
2024-12,Residential,SAN LUIS OBISPO,Inactive Account,High,Open,2,2,2,0,0,2,0
2024-12,Residential,SAN LUIS OBISPO,Inactive Account,High,Resolved,1,1,0,0,1,1,0
2024-12,Residential,SAN LUIS OBISPO,Missing Meter Read,Medium,Resolved,1,1,0,0,1,0,1
2024-12,Residential,SAN MATEO,Inactive Account,High,In Review,4,4,0,4,0,4,0
2024-12,Residential,SAN MATEO,Inactive Account,High,Open,1,1,1,0,0,1,0
2024-12,Residential,SAN MATEO,Inactive Account,High,Resolved,8,8,0,0,8,8,0
2024-12,Residential,SAN MATEO,Invalid Meter Read,High,In Review,1,1,0,1,0,1,0
2024-12,Residential,SAN MATEO,Invalid Meter Read,High,Resolved,1,1,0,0,1,1,0
2024-12,Residential,SAN MATEO,Missing Meter Read,Medium,In Review,1,1,0,1,0,0,1
2024-12,Residential,SAN MATEO,Missing Meter Read,Medium,Resolved,1,1,0,0,1,0,1
2024-12,Residential,SANTA BARBARA,Inactive Account,High,In Review,1,1,0,1,0,1,0
2024-12,Residential,SANTA BARBARA,Inactive Account,High,Open,2,2,2,0,0,2,0
2024-12,Residential,SANTA BARBARA,Inactive Account,High,Resolved,2,2,0,0,2,2,0
2024-12,Residential,SANTA BARBARA,Invalid Meter Read,High,Open,1,1,1,0,0,1,0
2024-12,Residential,SANTA CLARA,Inactive Account,High,In Review,2,2,0,2,0,2,0
2024-12,Residential,SANTA CLARA,Inactive Account,High,Open,12,12,12,0,0,12,0
2024-12,Residential,SANTA CLARA,Inactive Account,High,Resolved,22,22,0,0,22,22,0
2024-12,Residential,SANTA CLARA,Invalid Meter Read,High,In Review,2,2,0,2,0,2,0
2024-12,Residential,SANTA CLARA,Invalid Meter Read,High,Open,1,1,1,0,0,1,0
2024-12,Residential,SANTA CLARA,Invalid Meter Read,High,Resolved,3,3,0,0,3,3,0
2024-12,Residential,SANTA CLARA,Missing Meter Read,Medium,In Review,2,2,0,2,0,0,2
2024-12,Residential,SANTA CLARA,Missing Meter Read,Medium,Open,4,4,4,0,0,0,4
2024-12,Residential,SANTA CLARA,Missing Meter Read,Medium,Resolved,6,6,0,0,6,0,6
2024-12,Residential,SANTA CRUZ,Inactive Account,High,Resolved,2,2,0,0,2,2,0
2024-12,Residential,SANTA CRUZ,Invalid Meter Read,High,Resolved,1,1,0,0,1,1,0
2024-12,Residential,SHASTA,Inactive Account,High,Open,1,1,1,0,0,1,0
2024-12,Residential,SOLANO,Inactive Account,High,Resolved,3,3,0,0,3,3,0
2024-12,Residential,SOLANO,Invalid Meter Read,High,In Review,1,1,0,1,0,1,0
2024-12,Residential,SOLANO,Invalid Meter Read,High,Open,1,1,1,0,0,1,0
2024-12,Residential,SOLANO,Missing Meter Read,Medium,Open,2,2,2,0,0,0,2
2024-12,Residential,SONOMA,Inactive Account,High,Open,4,4,4,0,0,4,0
2024-12,Residential,SONOMA,Inactive Account,High,Resolved,2,2,0,0,2,2,0
2024-12,Residential,SONOMA,Invalid Meter Read,High,Resolved,1,1,0,0,1,1,0
2024-12,Residential,SONOMA,Missing Meter Read,Medium,Resolved,1,1,0,0,1,0,1
2024-12,Residential,SUTTER,Inactive Account,High,Open,2,2,2,0,0,2,0
2024-12,Residential,SUTTER,Inactive Account,High,Resolved,1,1,0,0,1,1,0
2024-12,Residential,SUTTER,Invalid Meter Read,High,Resolved,1,1,0,0,1,1,0
2024-12,Residential,TUOLUMNE,Inactive Account,High,Open,1,1,1,0,0,1,0
2024-12,Residential,YOLO,Inactive Account,High,Open,3,3,3,0,0,3,0
2024-12,Residential,YOLO,Inactive Account,High,Resolved,1,1,0,0,1,1,0
2024-12,Residential,YOLO,Invalid Meter Read,High,Resolved,1,1,0,0,1,1,0
2024-12,Residential,YOLO,Missing Meter Read,Medium,Open,1,1,1,0,0,0,1
2024-12,Residential,YOLO,Missing Meter Read,Medium,Resolved,3,3,0,0,3,0,3
2024-12,Residential,YUBA,Inactive Account,High,Resolved,1,1,0,0,1,1,0
2024-12,Streetlighting,FRESNO,Inactive Account,High,Open,1,1,1,0,0,1,0
2024-12,Streetlighting,SAN JOAQUIN,Inactive Account,High,Resolved,1,1,0,0,1,1,0
2024-12,"Transportation, Communications, & Utilities",SAN MATEO,Inactive Account,High,Open,1,1,1,0,0,1,0
2024-12,"Transportation, Communications, & Utilities",SANTA CLARA,Inactive Account,High,Open,1,1,1,0,0,1,0
2024-12,"Transportation, Communications, & Utilities",SANTA CLARA,Inactive Account,High,Resolved,1,1,0,0,1,1,0
2024-12,"Transportation, Communications, & Utilities",SANTA CLARA,Missing Meter Read,Medium,Resolved,1,1,0,0,1,0,1
