customer_id,customer_segment,county,customer_status,customer_start_date
CUST004568,Residential,SONOMA,Active,2019-08-31
CUST004569,Residential,KERN,Active,2020-01-22
CUST004570,Commercial,SAN JOAQUIN,Active,2021-02-04
CUST004571,Residential,KERN,Active,2021-01-04
CUST004572,Residential,SANTA CLARA,Inactive,2016-04-09
CUST004573,Residential,CONTRA COSTA,Active,2017-09-02
CUST004574,Residential,CONTRA COSTA,Active,2022-03-01
CUST004575,Residential,MARIN,Active,2020-07-18
CUST004576,Residential,SAN MATEO,Active,2017-10-25
CUST004577,Residential,FRESNO,Pending Close,2016-06-09
CUST004578,Residential,SOLANO,Active,2021-05-16
CUST004579,"Transportation, Communications, & Utilities",CONTRA COSTA,Active,2021-12-21
CUST004580,Residential,SANTA CLARA,Active,2017-04-15
CUST004581,Industrial,ALAMEDA,Active,2021-10-19
CUST004582,Residential,SAN FRANCISCO,Active,2022-11-03
CUST004583,Residential,SANTA CLARA,Active,2018-05-24
CUST004584,Residential,SANTA CLARA,Active,2022-06-27
CUST004585,Residential,SUTTER,Active,2022-11-15
CUST004586,Agriculture And Water Pumping,SAN JOAQUIN,Active,2023-04-05
CUST004587,Residential,SANTA CLARA,Pending Close,2019-03-19
CUST004588,Residential,KERN,Active,2020-03-25
CUST004589,Residential,SAN MATEO,Active,2023-10-14
CUST004590,Residential,MERCED,Active,2022-04-13
CUST004591,Residential,KERN,Active,2022-03-27
CUST004592,Residential,SANTA CLARA,Pending Close,2018-07-27
CUST004593,Residential,SOLANO,Active,2015-05-12
CUST004594,Residential,KERN,Active,2016-01-28
CUST004595,Residential,ALAMEDA,Active,2016-04-25
CUST004596,Residential,MARIN,Active,2024-10-24
CUST004597,Residential,KERN,Active,2022-04-29
CUST004598,Residential,SAN MATEO,Pending Close,2020-07-27
CUST004599,Residential,ALAMEDA,Active,2021-10-02
CUST004600,Residential,KERN,Pending Close,2018-05-10
CUST004601,Residential,CONTRA COSTA,Active,2022-05-23
CUST004602,Residential,MERCED,Active,2022-05-29
CUST004603,Commercial,SANTA CLARA,Active,2016-04-06
CUST004604,Residential,CONTRA COSTA,Active,2019-12-07
CUST004605,Residential,SANTA BARBARA,Active,2023-12-18
CUST004606,Commercial,MERCED,Active,2015-06-01
CUST004607,Commercial,SAN JOAQUIN,Active,2021-03-19
CUST004608,Residential,KERN,Active,2015-03-20
CUST004609,Agriculture And Water Pumping,SANTA CLARA,Active,2018-05-08
CUST004610,Residential,SOLANO,Active,2019-11-21
CUST004611,Residential,FRESNO,Active,2020-11-16
CUST004612,Residential,ALAMEDA,Active,2020-07-17
CUST004613,Residential,SONOMA,Active,2023-02-07
CUST004614,Residential,SANTA CLARA,Active,2021-03-10
CUST004615,Residential,SHASTA,Active,2023-10-20
CUST004616,Residential,BUTTE,Active,2022-07-12
CUST004617,Commercial,FRESNO,Active,2024-06-22
CUST004618,Commercial,SUTTER,Active,2020-01-11
CUST004619,Residential,FRESNO,Active,2018-10-29
CUST004620,Commercial,SANTA CLARA,Active,2017-12-11
CUST004621,Commercial,KERN,Active,2023-04-03
CUST004622,Residential,CONTRA COSTA,Active,2019-07-06
CUST004623,Residential,KERN,Active,2020-12-22
CUST004624,Residential,SOLANO,Active,2016-02-15
CUST004625,Industrial,KERN,Active,2020-07-01
CUST004626,Residential,ALAMEDA,Active,2019-02-02
CUST004627,Residential,SAN LUIS OBISPO,Active,2018-02-09
CUST004628,Residential,MONTEREY,Active,2019-03-29
CUST004629,Residential,CONTRA COSTA,Active,2017-02-23
CUST004630,Residential,KERN,Active,2017-12-03
CUST004631,Residential,SANTA CLARA,Active,2018-11-21
CUST004632,Residential,FRESNO,Active,2020-07-02
CUST004633,Commercial,SANTA CLARA,Active,2019-05-28
CUST004634,Commercial,FRESNO,Active,2021-04-27
CUST004635,Residential,ALAMEDA,Active,2017-01-12
CUST004636,Agriculture And Water Pumping,SANTA CLARA,Active,2022-02-05
CUST004637,Residential,AMADOR,Active,2021-09-01
CUST004638,Residential,CONTRA COSTA,Active,2024-09-17
CUST004639,Residential,KERN,Active,2024-07-13
CUST004640,Commercial,CONTRA COSTA,Active,2024-12-30
CUST004641,Industrial,KERN,Active,2020-08-25
CUST004642,Residential,KERN,Active,2020-07-13
CUST004643,Commercial,ALAMEDA,Active,2016-10-23
CUST004644,Residential,SANTA CLARA,Active,2020-01-02
CUST004645,Residential,MARIN,Active,2020-11-19
CUST004646,Residential,FRESNO,Active,2023-12-02
CUST004647,Residential,MERCED,Active,2017-08-08
CUST004648,Residential,PLACER,Active,2023-02-26
CUST004649,Commercial,NEVADA,Active,2015-01-25
CUST004650,Residential,SANTA CLARA,Active,2023-08-10
CUST004651,Residential,ALAMEDA,Active,2019-06-05
CUST004652,Residential,SANTA CLARA,Active,2024-12-23
CUST004653,Residential,ALAMEDA,Active,2015-01-18
CUST004654,Commercial,SANTA CLARA,Active,2016-07-23
CUST004655,Residential,PLACER,Active,2017-10-13
CUST004656,Residential,SAN FRANCISCO,Active,2018-09-17
CUST004657,Commercial,PLUMAS,Active,2019-05-12
CUST004658,Residential,SANTA CLARA,Active,2023-09-04
CUST004659,Residential,SANTA BARBARA,Active,2017-04-10
CUST004660,Residential,SAN JOAQUIN,Pending Close,2017-11-01
CUST004661,Residential,SAN FRANCISCO,Active,2023-06-10
CUST004662,Residential,ALAMEDA,Active,2020-04-16
CUST004663,Residential,ALAMEDA,Active,2021-01-19
CUST004664,Commercial,CONTRA COSTA,Active,2018-07-30
CUST004665,Commercial,ALAMEDA,Active,2019-10-19
CUST004666,Residential,SOLANO,Active,2017-05-21
CUST004667,Residential,CONTRA COSTA,Active,2017-04-14
CUST004668,Commercial,SANTA CLARA,Active,2024-01-26
CUST004669,Residential,FRESNO,Active,2017-05-06
CUST004670,Residential,MERCED,Active,2023-07-14
CUST004671,Residential,KERN,Active,2017-08-27
CUST004672,Commercial,FRESNO,Active,2016-08-15
CUST004673,Residential,KERN,Active,2015-09-12
CUST004674,Residential,SANTA CLARA,Active,2020-10-15
CUST004675,Residential,KERN,Active,2023-02-13
CUST004676,Commercial,SAN FRANCISCO,Active,2022-04-15
CUST004677,Residential,NAPA,Active,2023-04-10
CUST004678,Agriculture And Water Pumping,CONTRA COSTA,Active,2016-08-25
CUST004679,Residential,KERN,Active,2017-12-01
CUST004680,Residential,ALAMEDA,Active,2019-12-17
CUST004681,Residential,KERN,Active,2020-01-14
CUST004682,Residential,CONTRA COSTA,Active,2019-12-15
CUST004683,Industrial,ALAMEDA,Active,2021-08-28
CUST004684,Residential,SAN JOAQUIN,Active,2018-06-11
CUST004685,Residential,SAN FRANCISCO,Active,2017-08-23
CUST004686,Residential,KERN,Active,2019-10-04
CUST004687,Residential,ALAMEDA,Active,2016-04-29
CUST004688,Residential,ALAMEDA,Active,2015-02-08
CUST004689,Residential,KERN,Inactive,2015-01-11
CUST004690,"Transportation, Communications, & Utilities",SAN JOAQUIN,Active,2016-09-15
CUST004691,Residential,KINGS,Active,2016-02-13
CUST004692,Residential,KERN,Active,2020-11-25
CUST004693,Residential,KERN,Active,2020-07-20
CUST004694,Residential,SAN JOAQUIN,Active,2018-01-22
CUST004695,Residential,KERN,Active,2020-11-01
CUST004696,Commercial,SAN FRANCISCO,Active,2020-10-06
CUST004697,Residential,SANTA CLARA,Active,2024-03-18
CUST004698,Residential,SOLANO,Active,2023-06-15
CUST004699,Residential,PLACER,Active,2023-04-27
CUST004700,"Transportation, Communications, & Utilities",SAN JOAQUIN,Active,2024-09-18
CUST004701,Residential,MERCED,Pending Close,2022-11-25
CUST004702,Residential,SANTA CLARA,Active,2016-08-27
CUST004703,Residential,FRESNO,Active,2017-08-26
CUST004704,Residential,SAN JOAQUIN,Active,2015-06-14
CUST004705,Residential,SAN MATEO,Active,2016-03-12
CUST004706,Residential,SANTA CLARA,Active,2022-08-06
CUST004707,Residential,CONTRA COSTA,Active,2019-08-07
CUST004708,Residential,KERN,Active,2019-12-15
CUST004709,Commercial,SAN MATEO,Active,2021-09-16
CUST004710,Residential,SAN FRANCISCO,Active,2018-11-10
CUST004711,Residential,SANTA CLARA,Active,2020-05-31
CUST004712,Residential,BUTTE,Active,2018-03-07
CUST004713,Residential,ALAMEDA,Active,2022-07-26
CUST004714,Residential,SANTA CLARA,Active,2017-03-24
CUST004715,Residential,KERN,Active,2022-08-01
CUST004716,Residential,KERN,Active,2022-01-22
CUST004717,Residential,SANTA CLARA,Active,2020-01-04
CUST004718,Streetlighting,ALAMEDA,Active,2015-10-20
CUST004719,Residential,SANTA CLARA,Active,2019-02-07
CUST004720,Commercial,FRESNO,Active,2023-05-29
CUST004721,Residential,MERCED,Active,2016-04-06
CUST004722,Residential,KERN,Active,2024-06-06
CUST004723,Residential,FRESNO,Active,2023-11-08
CUST004724,Residential,SOLANO,Active,2022-05-13
CUST004725,Residential,SANTA CLARA,Active,2020-09-22
CUST004726,Residential,KINGS,Active,2018-01-11
CUST004727,Commercial,SAN JOAQUIN,Active,2023-01-18
CUST004728,Commercial,SANTA CLARA,Active,2022-05-07
CUST004729,Residential,SANTA CLARA,Active,2022-01-30
CUST004730,Residential,SANTA CLARA,Active,2022-12-19
CUST004731,Residential,SANTA CLARA,Inactive,2022-01-10
CUST004732,Residential,SOLANO,Active,2018-12-05
CUST004733,Residential,KERN,Active,2024-05-05
CUST004734,Industrial,MERCED,Active,2016-12-11
CUST004735,Residential,SOLANO,Active,2019-07-06
CUST004736,Residential,SAN LUIS OBISPO,Active,2015-03-30
CUST004737,Residential,FRESNO,Active,2019-07-22
CUST004738,Residential,CONTRA COSTA,Active,2024-01-15
CUST004739,Residential,ALAMEDA,Active,2017-11-07
CUST004740,Residential,SANTA BARBARA,Active,2022-06-13
CUST004741,Residential,CONTRA COSTA,Active,2022-12-21
CUST004742,Residential,CONTRA COSTA,Active,2023-01-16
CUST004743,Residential,BUTTE,Active,2024-03-06
CUST004744,Mining,FRESNO,Active,2020-04-17
CUST004745,Residential,ALAMEDA,Active,2016-02-26
CUST004746,Residential,FRESNO,Active,2017-05-25
CUST004747,Residential,MERCED,Active,2022-07-12
CUST004748,Residential,ALAMEDA,Active,2015-12-04
CUST004749,Residential,CONTRA COSTA,Active,2015-09-23
CUST004750,Commercial,TUOLUMNE,Pending Close,2022-10-21
CUST004751,Residential,SAN MATEO,Active,2018-10-10
CUST004752,Residential,SANTA CLARA,Active,2021-08-04
CUST004753,Residential,KERN,Active,2023-05-20
CUST004754,Residential,MERCED,Active,2019-12-20
CUST004755,Commercial,SANTA CLARA,Active,2021-03-14
CUST004756,Commercial,ALAMEDA,Active,2015-11-17
CUST004757,Residential,ALAMEDA,Active,2017-04-29
CUST004758,Residential,SHASTA,Active,2016-12-19
CUST004759,Residential,SANTA CLARA,Active,2017-09-18
CUST004760,"Transportation, Communications, & Utilities",SAN FRANCISCO,Active,2023-12-28
CUST004761,Residential,YOLO,Active,2019-12-14
CUST004762,"Transportation, Communications, & Utilities",SANTA CLARA,Active,2023-03-20
CUST004763,Residential,KINGS,Active,2023-12-19
CUST004764,Residential,NAPA,Active,2016-12-17
CUST004765,Residential,SONOMA,Active,2017-09-11
CUST004766,Mining,SANTA CLARA,Active,2020-04-23
CUST004767,Commercial,SANTA BARBARA,Active,2017-06-14
CUST004768,Residential,MADERA,Pending Close,2018-03-22
CUST004769,Residential,SHASTA,Active,2024-08-01
CUST004770,Residential,SANTA CLARA,Active,2019-11-12
CUST004771,Residential,MERCED,Active,2021-05-23
CUST004772,Residential,SAN MATEO,Active,2022-09-05
CUST004773,Residential,SANTA CLARA,Active,2024-04-15
CUST004774,Commercial,KERN,Active,2018-12-30
CUST004775,Residential,MERCED,Active,2019-06-04
CUST004776,Commercial,KERN,Active,2021-12-18
CUST004777,Residential,PLACER,Active,2018-03-18
CUST004778,Residential,YUBA,Active,2016-06-25
CUST004779,Residential,KERN,Active,2016-09-26
CUST004780,Residential,EL DORADO,Active,2024-09-23
CUST004781,Residential,SAN MATEO,Active,2018-09-11
CUST004782,Residential,KERN,Inactive,2023-03-06
CUST004783,Residential,FRESNO,Active,2023-06-28
CUST004784,Residential,AMADOR,Active,2024-02-13
CUST004785,Residential,SAN FRANCISCO,Active,2016-11-28
CUST004786,Residential,MERCED,Active,2020-05-06
CUST004787,Commercial,SANTA CLARA,Active,2020-10-23
CUST004788,Commercial,SANTA CLARA,Active,2024-12-07
CUST004789,Residential,KERN,Active,2019-05-24
CUST004790,Residential,CONTRA COSTA,Active,2016-05-12
CUST004791,Residential,ALAMEDA,Active,2024-07-19
CUST004792,Agriculture And Water Pumping,PLACER,Active,2016-12-22
CUST004793,Residential,CONTRA COSTA,Active,2019-11-10
CUST004794,Residential,ALAMEDA,Active,2018-09-25
CUST004795,Residential,PLACER,Active,2015-11-04
CUST004796,Residential,SAN FRANCISCO,Active,2022-07-14
CUST004797,Residential,YOLO,Active,2017-06-02
CUST004798,Residential,SANTA BARBARA,Active,2018-06-18
CUST004799,Residential,KERN,Active,2015-09-10
CUST004800,Residential,MENDOCINO,Active,2017-07-24
CUST004801,Residential,MERCED,Inactive,2018-05-28
CUST004802,Residential,SANTA CLARA,Active,2021-09-10
CUST004803,Commercial,SANTA CLARA,Inactive,2023-04-22
CUST004804,Residential,FRESNO,Active,2024-04-30
CUST004805,Commercial,SAN FRANCISCO,Active,2019-10-19
CUST004806,Residential,MERCED,Active,2019-10-04
CUST004807,Residential,SOLANO,Active,2017-11-18
CUST004808,Agriculture And Water Pumping,SANTA CRUZ,Active,2016-05-08
CUST004809,Residential,SHASTA,Active,2017-08-16
CUST004810,Commercial,PLACER,Inactive,2020-07-14
CUST004811,Residential,SANTA CLARA,Active,2019-10-14
CUST004812,Commercial,SAN JOAQUIN,Active,2024-10-13
CUST004813,Residential,ALAMEDA,Active,2018-03-23
CUST004814,Residential,MERCED,Active,2017-09-18
CUST004815,Residential,LAKE,Active,2024-01-16
CUST004816,Industrial,FRESNO,Active,2020-11-19
CUST004817,Commercial,SAN LUIS OBISPO,Active,2022-11-14
CUST004818,Commercial,KERN,Active,2021-02-02
CUST004819,Commercial,SAN MATEO,Active,2023-04-20
CUST004820,Residential,SAN MATEO,Active,2017-07-15
CUST004821,Residential,SANTA BARBARA,Active,2021-03-29
CUST004822,Residential,MADERA,Active,2020-08-21
CUST004823,Residential,FRESNO,Active,2018-04-24
CUST004824,Residential,SANTA CLARA,Active,2022-09-09
CUST004825,Residential,KERN,Active,2017-07-20
CUST004826,Residential,MERCED,Active,2021-05-02
CUST004827,Residential,KERN,Active,2020-04-09
CUST004828,Residential,PLACER,Active,2018-03-04
CUST004829,Residential,MERCED,Active,2017-01-26
CUST004830,Residential,FRESNO,Active,2017-11-20
CUST004831,Commercial,KERN,Active,2016-03-31
CUST004832,Residential,SONOMA,Active,2015-09-16
CUST004833,Residential,SANTA CLARA,Active,2023-09-11
CUST004834,Residential,YUBA,Active,2016-03-06
CUST004835,Residential,SANTA CLARA,Active,2024-06-15
CUST004836,Residential,CONTRA COSTA,Active,2021-11-21
CUST004837,Residential,SONOMA,Active,2024-10-24
CUST004838,Residential,ALAMEDA,Active,2020-05-18
CUST004839,Residential,SOLANO,Active,2020-05-27
CUST004840,Residential,SAN JOAQUIN,Active,2023-12-23
CUST004841,Agriculture And Water Pumping,BUTTE,Active,2016-10-08
CUST004842,Agriculture And Water Pumping,SHASTA,Active,2016-03-22
CUST004843,Residential,ALAMEDA,Active,2022-10-01
CUST004844,Residential,FRESNO,Active,2018-01-17
CUST004845,Residential,SANTA CLARA,Active,2015-07-14
CUST004846,Residential,KERN,Active,2018-12-08
CUST004847,Industrial,SAN JOAQUIN,Active,2018-02-19
CUST004848,Residential,SAN MATEO,Pending Close,2021-11-14
CUST004849,Residential,NEVADA,Active,2018-02-13
CUST004850,Residential,KERN,Active,2015-07-15
CUST004851,"Transportation, Communications, & Utilities",SANTA BARBARA,Active,2020-09-14
CUST004852,Residential,KINGS,Active,2020-10-15
CUST004853,Residential,CONTRA COSTA,Active,2016-10-06
CUST004854,Residential,SAN FRANCISCO,Active,2024-03-06
CUST004855,Residential,MONTEREY,Active,2024-09-20
CUST004856,Residential,KERN,Active,2017-10-31
CUST004857,Residential,SANTA CLARA,Active,2019-10-20
CUST004858,Industrial,SAN FRANCISCO,Active,2015-11-18
CUST004859,Commercial,ALAMEDA,Active,2019-08-19
CUST004860,Commercial,SANTA CLARA,Active,2021-04-06
CUST004861,Residential,SAN JOAQUIN,Active,2017-10-13
CUST004862,Commercial,PLACER,Active,2023-07-29
CUST004863,Residential,TUOLUMNE,Active,2016-10-11
CUST004864,Residential,SAN JOAQUIN,Active,2022-02-22
CUST004865,Residential,FRESNO,Active,2019-08-30
CUST004866,Residential,CONTRA COSTA,Active,2021-01-21
CUST004867,Residential,KERN,Active,2017-04-10
CUST004868,Residential,SANTA CLARA,Active,2015-07-08
CUST004869,Residential,CALAVERAS,Active,2019-02-19
CUST004870,Commercial,SANTA CLARA,Active,2015-04-02
CUST004871,Residential,ALAMEDA,Active,2020-03-26
CUST004872,Residential,PLACER,Active,2021-05-25
CUST004873,Residential,ALAMEDA,Active,2024-10-20
CUST004874,Residential,SANTA CLARA,Active,2023-08-13
CUST004875,Residential,SAN LUIS OBISPO,Active,2019-04-30
CUST004876,Residential,SANTA CLARA,Active,2024-07-31
CUST004877,Residential,CONTRA COSTA,Active,2018-11-09
CUST004878,Residential,MARIN,Active,2023-07-22
CUST004879,Residential,FRESNO,Active,2015-06-24
CUST004880,Commercial,SAN FRANCISCO,Active,2019-08-24
CUST004881,Residential,KERN,Active,2024-12-29
CUST004882,Residential,SAN FRANCISCO,Active,2016-04-18
CUST004883,Commercial,SAN MATEO,Active,2020-04-18
CUST004884,Residential,AMADOR,Active,2024-05-25
CUST004885,Residential,CONTRA COSTA,Active,2015-09-27
CUST004886,Commercial,FRESNO,Active,2020-08-06
CUST004887,Residential,SONOMA,Active,2021-09-20
CUST004888,Residential,SAN JOAQUIN,Active,2023-10-01
CUST004889,Residential,SANTA CLARA,Inactive,2016-11-24
CUST004890,Residential,ALAMEDA,Active,2016-01-11
CUST004891,Residential,FRESNO,Active,2018-11-16
CUST004892,Residential,SANTA CLARA,Active,2021-02-07
CUST004893,Residential,SAN JOAQUIN,Active,2020-09-14
CUST004894,Residential,FRESNO,Active,2018-05-20
CUST004895,Residential,SOLANO,Active,2020-05-25
CUST004896,Residential,SANTA CLARA,Active,2015-05-14
CUST004897,Residential,FRESNO,Active,2022-12-22
CUST004898,Residential,FRESNO,Active,2017-07-12
CUST004899,Residential,SAN JOAQUIN,Active,2016-11-20
CUST004900,Commercial,CONTRA COSTA,Active,2019-08-29
CUST004901,Residential,CONTRA COSTA,Active,2020-07-22
CUST004902,Residential,MARIN,Active,2021-12-13
CUST004903,Residential,SANTA CLARA,Active,2020-02-16
CUST004904,Residential,SAN FRANCISCO,Active,2017-04-20
CUST004905,Industrial,YOLO,Active,2017-09-14
CUST004906,Residential,KERN,Active,2019-01-01
CUST004907,Agriculture And Water Pumping,SAN JOAQUIN,Active,2017-04-18
CUST004908,Residential,CONTRA COSTA,Active,2023-07-15
CUST004909,Residential,SANTA CLARA,Active,2022-06-08
CUST004910,Residential,CONTRA COSTA,Active,2024-07-04
CUST004911,Commercial,ALAMEDA,Active,2024-09-29
CUST004912,Residential,SONOMA,Active,2023-05-26
CUST004913,Residential,SANTA CLARA,Active,2021-10-15
CUST004914,Residential,SAN LUIS OBISPO,Active,2018-12-22
CUST004915,Residential,KERN,Active,2017-01-17
CUST004916,Commercial,AMADOR,Active,2022-11-15
CUST004917,Residential,SANTA CLARA,Active,2024-12-22
CUST004918,Residential,SANTA CLARA,Active,2022-01-08
CUST004919,Residential,CONTRA COSTA,Active,2021-11-14
CUST004920,Residential,KERN,Active,2017-08-23
CUST004921,Agriculture And Water Pumping,ALAMEDA,Active,2020-04-10
CUST004922,Residential,MONTEREY,Active,2020-07-31
CUST004923,Residential,SAN LUIS OBISPO,Active,2021-02-06
CUST004924,Commercial,EL DORADO,Active,2015-05-25
CUST004925,Residential,PLACER,Active,2020-01-25
CUST004926,Residential,SANTA CLARA,Active,2024-02-19
CUST004927,Residential,KERN,Active,2017-01-04
CUST004928,Residential,YUBA,Active,2021-09-19
CUST004929,Residential,SAN JOAQUIN,Active,2022-10-31
CUST004930,Commercial,SONOMA,Active,2023-04-05
CUST004931,Residential,SAN JOAQUIN,Active,2023-03-22
CUST004932,Residential,SANTA CLARA,Active,2021-12-06
CUST004933,Agriculture And Water Pumping,SANTA CLARA,Active,2021-12-04
CUST004934,Residential,CONTRA COSTA,Active,2024-01-22
CUST004935,Residential,ALAMEDA,Active,2024-11-05
CUST004936,Residential,SANTA CLARA,Inactive,2021-07-14
CUST004937,Commercial,KERN,Active,2021-05-04
CUST004938,Residential,FRESNO,Active,2021-05-02
CUST004939,Residential,MONTEREY,Active,2016-06-11
CUST004940,Commercial,SOLANO,Active,2023-08-30
CUST004941,Residential,SUTTER,Active,2024-02-02
CUST004942,Residential,CONTRA COSTA,Active,2023-06-18
CUST004943,Commercial,CONTRA COSTA,Active,2022-12-29
CUST004944,Residential,FRESNO,Active,2024-06-23
CUST004945,Residential,ALAMEDA,Active,2018-11-12
CUST004946,Industrial,ALAMEDA,Pending Close,2023-02-21
CUST004947,Residential,ALAMEDA,Active,2018-01-23
CUST004948,Residential,ALAMEDA,Active,2016-03-05
CUST004949,Commercial,KERN,Active,2022-10-13
CUST004950,Commercial,KERN,Active,2023-03-08
CUST004951,Residential,KERN,Active,2017-11-26
